name,icao,iata,country,callsign
British Airways,BAW,BA,United Kingdom,SPEEDBIRD
Best Aero Handling Ltd,BAX,,Russia,
Bayon Airlines,BAY,,Cambodia,BAYON
Biman Bangladesh Airlines,BBC,BG,Bangladesh,BANGLADESH
Bluebird Cargo,BBD,BF,Iceland,BLUE CARGO
BACH Flugbetriebsges,BCF,B4,Austria,BACH
Blue Islands,BCI,,United Kingdom,BLUE ISLAND
BCT Aviation,BCT,,United Kingdom,BOBCAT
Business Aviation Center,BCV,,Ukraine,BUSINESS AVIATION
Blue Dart Aviation,BDA,BZ,India,BLUE DART
B&H Airlines,BON,JA,Bosnia and Herzegovina,Air Bosna
Badr Airlines,BDR,,Sudan,BADR AIR
Berkut Air,BEK,,Kazakhstan,BERKUT
Bear Flight,BFG,,Sweden,BEARFLIGHT
Buffalo Airways,BFL,J4,Canada,BUFFALO
BH Air,BGH,,Bulgaria,BALKAN HOLIDAYS
Benin Golf Air,BGL,A8,Benin,BENIN GOLF
Bugulma Air Enterprise,BGM,,Russia,BUGAVIA
Buddha Air,BHA,,Nepal,BUDDHA AIR
Belair Airlines,BHP,4T,Switzerland,BELAIR
Bahamasair,BHS,UP,Bahamas,BAHAMAS
Bright Air,BHT,,Netherlands,BRIGHTAIR
British International Helicopters,BIH,BS,United Kingdom,BRINTEL
Bankair,BKA,B4,United States,BANKAIR
Bangkok Airways,BKP,PG,Thailand,BANGKOK AIR
Blue Line,BLE,,France,BLUE BERRY
Blue1,BLF,KF,Finland,BLUEFIN
Bearskin Lake Air Service,BLS,JV,Canada,BEARSKIN
Bellview Airlines,BLV,B3,Nigeria,BELLVIEW AIRLINES
bmi,BMA,BD,United Kingdom,MIDLAND
bmibaby,BMI,WW,United Kingdom,BABY
Bemidji Airlines,BMJ,CH,United States,BEMIDJI
Bismillah Airlines,BML,5Z,Bangladesh,BISMILLAH
Blue Nile Ethiopia Trading,BNL,,Ethiopia,NILE TRADING
Boniair,BOA,,Macedonia,KUMANOVO
Bookajet Limited,BOO,,United Kingdom,BOOKAJET
Bouraq Indonesia Airlines,BOU,BO,Indonesia,BOURAQ
Blue Panorama Airlines,BPA,BV,Italy,BLUE PANOROMA
Budapest Aircraft Services/Manx2,BPS,,Hungary,BASE
BRA-Transportes Aereos,BRB,7R,Brazil,BRA-TRANSPAEREOS
Bering Air,BRG,8E,United States,BERING AIR
Belavia Belarusian Airlines,BRU,B2,Belarus,BELARUS AVIA
Bravo Air Congo,BRV,K6,Democratic Republic of the Congo,BRAVO
Braniff International Airways,BNF,BN,United States,Braniff
Buffalo Express Airlines,BRX,,United States,BUFF EXPRESS
Big Sky Airlines,BSY,GQ,United States,BIG SKY
BAL Bashkirian Airlines,BTC,V9,Russia,BASHKIRIAN
Baltyka,BTK,,Ukraine,BALTYKA
Business Express,GAA,,United States,BIZEX
Metro Batavia,BTV,7P,Indonesia,BATAVIA
Bulgarian Air Charter,BUC,,Bulgaria,BULGARIAN CHARTER
Baron Aviation Services,BVN,,United States,SHOW-ME
Berjaya Air,BVT,J8,Malaysia,BERJAYA
Blue Wings,BWG,QW,Germany,BLUE WINGS
Bayu Indonesia Air,BYE,BM,Indonesia,BAYU
Brit Air,BZH,DB,France,BRITAIR
Boston-Maine Airways,CXS,E9,United States,CLIPPER CONNECTION
Brussels Airlines,DAT,SN,Belgium,BEE-LINE
Baltimore Airways,EAH,,United States,EASTERN
Business Express Delivery,EXP,,Canada,EXPRESS AIR
Binter Canarias,IBB,NT,Spain,
Blue Air,JOR,0B,Romania,BLUE TRANSPORT
British Mediterranean Airways,LAJ,KJ,United Kingdom,BEE MED
Belle Air,LBY,,Albania,ALBAN-BELLE
Bulgaria Air,LZB,FB,Bulgaria,FLYING BULGARIA
Barents AirLink,NKF,8N,Sweden,NORDFLIGHT
British Airways Shuttle,SHT,,United Kingdom,SHUTTLE
British Airways,XMS,,United Kingdom,SANTA
C N Air,ORO,,Spain,CAPRI
CAL Cargo Air Lines,ICL,5C,Israel,CAL
CHC Airways,SCH,AW,Netherlands,
CSA Air,IRO,,United States,IRON AIR
Calima Aviacion,CLI,XG,Spain,CALIMA
Calm Air,CAV,MO,Canada,CALM AIR
Camai Air,CAM,R9,United States,AIR CAMAI
Cameroon Airlines,UYC,UY,Cameroon,CAM-AIR
CanJet,CJA,C6,Canada,CANJET
Canadian Airlines,CDN,CP,Canada,CANADIAN
Canadian North,MPE,5T,Canada,EMPRESS
Canadian Western Airlines,CWA,W2,Canada,CANADIAN WESTERN
Cape Air,KAP,9K,United States,CAIR
Capital Cargo International Airlines,CCI,PT,United States,CAPPY
Capital Trading Aviation,EGL,,United Kingdom,PRESTIGE
Cardiff Wales Flying Club,CWN,,United Kingdom,CAMBRIAN
Cardolaar,GOL,,Namibia,CARGOLAAR
Care Flight,CFH,,Australia,CARE FLIGHT
Carga Express Internacional,EST,,Mexico,CARGAINTER
Cargo 360,GGC,GG,United States,LONG-HAUL
Cargoitalia,CRG,2G,Italy,WHITE PELICAN
Cargojet Airways,CJT,W8,Canada,CARGOJET
Cargolux,CLX,CV,Luxembourg,CARGOLUX
Caribbean Airlines,BWA,BW,Trinidad and Tobago,CARIBBEAN AIRLINES
Caribbean Star Airlines,GFI,8B,Antigua and Barbuda,CARIB STAR
Carpatair,KRP,V3,Romania,CARPATAIR
Carroll Air Service,ULS,,United States,ULSTER
Caspian Airlines,CPN,RV,Iran,CASPIAN
Castle Aviation,CSJ,,United States,CASTLE
Cathay Pacific,CPA,CX,Hong Kong SAR of China,CATHAY
Cayman Airways,CAY,KX,Cayman Islands,CAYMAN
Cebu Pacific,CEB,5J,Philippines,CEBU AIR
Centavia,CNA,7N,Serbia,
Center-South,CTS,,Russia,CENTER-SOUTH
Central Airlines,CTL,,United States,CENTRAL COMMUTER
Central American Airlines,ACN,,Nicaragua,AEROCENTRO
Central Connect Airlines,CCG,,Czech Republic,
Central European Airlines,CMA,,Czech Republic,EUROCENTRAL
Central Mountain Air,GLR,,Canada,GLACIER
Centralwings,CLW,C0,Poland,CENTRALWINGS
Centre of Applied Geodynamica,CGS,,Russia,GEO CENTRE
Centre-Avia,CVC,J7,Russia,AVIACENTRE
Centurion Air Cargo,CWC,WE,United States,CHALLENGE CARGO
Chalair Aviation,CLG,,France,CHALLAIR
Chalk's Ocean Airways,CHK,OP,United States,CHALKS
AC Challenge Aero,CHG,,Ukraine,SKY CHALLENGER
Champion Air,CCP,MG,United States,CHAMPION AIR
Changan Airlines,CGN,2Z,China,CHANGAN
Chari Aviation Services,CSU,S8,Chad,CHARI SERVICE
Chautauqua Airlines,CHQ,RP,United States,CHAUTAUQUA
Chicago Express,WDY,C8,United States,WINDY CITY
China Airlines,CAL,CI,Taiwan,DYNASTY
China Cargo Airlines,CKK,CK,China,CARGO KING
China Eastern Airlines,CES,MU,China,CHINA EASTERN
China Express Airlines,HXA,,China,CHINA EXPRESS
China Northern Airlines,CBF,CJ,China,CHINA NORTHERN
China Northwest Airlines,CNW,WH,China,CHINA NORTHWEST
China Postal Airlines,CYZ,8Y,China,CHINA POST
China Southern Airlines,CSN,CZ,China,CHINA SOUTHERN
China United Airlines,CUA,HR,China,LIANHANG
China Xinhua Airlines,CXH,XO,China,XINHUA
Yunnan Airlines,CYH,3Q,China,YUNNAN
Chitaavia,CHF,X7,Russia,CHITA
Cielos Airlines,CIU,A2,Peru,CIELOS
Cimber Air,CIM,QI,Denmark,CIMBER
Cirrus Airlines,RUS,C9,Germany,CIRRUS AIR
Cirrus Middle East,JTI,,Lebanon,
City Airline,SDR,CF,Sweden,SWEDESTAR
City Connexion Airlines,CIX,G3,Burundi,CONNEXION
CityJet,BCY,WX,Ireland,CITY-IRELAND
BA CityFlyer,CFE,CJ,United Kingdom,FLYER
Civil Air Transport,CAT,CT,Taiwan,Mandarin
Click Airways,CGK,,Kyrgyzstan,CLICK AIR
Club Air,ISG,6P,Italy,CLUBAIR
Coast Air,CST,BX,Norway,COAST CENTER
Colgan Air,CJC,9L,United States,COLGAN
Comair,COM,OH,United States,COMAIR
Comair,CAW,MN,South Africa,COMMERCIAL
Comlux Aviation,CLA,,Switzerland,COMLUX
Commandement Du Transport Aerien Militaire Francais,CTM,,France,COTAM
Commercial Aviation,CMS,,Canada,ACCESS
CommutAir,UCA,C5,United States,COMMUTAIR
Comores Airlines,CWK,KR,Comoros,CONTICOM
Compania De Actividades Y Servicios De Aviacion,LCT,,Spain,STELLAIR
Compania Mexicargo,MXC,GJ,Mexico,MEXICARGO
Company Flight,CYF,,Denmark,COMPANY FLIGHT
Compass Airlines,CPZ,CP,United States,Compass Rose
Conair Aviation,CRC,,Canada,CONAIR-CANADA
Condor Flugdienst,CFG,DE,Germany,CONDOR
Congressional Air,CGA,,United States,CONGRESSIONAL
Conquest Airlines,CAC,,United States,CONQUEST AIR
Consorcio Aviaxsa,CHP,6A,Mexico,AVIACSA
Contact Air,KIS,C3,Germany,CONTACTAIR
Continental Airlines,COA,CO,United States,CONTINENTAL
Continental Airways,PVV,PC,Russia,CONTAIR
Continental Micronesia,CMI,CS,United States,AIR MIKE
Continental Oil,CON,,United States,CONOCO
Conviasa,VCV,V0,Venezuela,CONVIASA
Copa Airlines,CMP,CM,Panama,COPA
Copenhagen Airtaxi,CAT,,Denmark,AIRCAT
Copterline,AAQ,,Finland,COPTERLINE
Corendon Airlines,CAI,,Turkey,CORENDON
Corporate Air,CPT,,United States,AIR SPUR
Corporate Airlink,COO,,Canada,CORPORATE
Corporate Flight Management,VTE,,United States,VOLUNTEER
Corsairfly,CRL,SS,France,CORSAIR
Corse-Mediterranee,CCM,XK,France,CORSICA
Cosmic Air,COZ,F5,Nepal,COSMIC AIR
Coyne Aviation,COY,,United Kingdom,COYNE AIR
Croatia Airlines,CTN,OU,Croatia,CROATIA
Crossair Europe,ECC,QE,Switzerland,Cigogne
Cryderman Air Service,CTY,,United States,CENTURY
Cubana de Aviación,CUB,CU,Cuba,CUBANA
Cygnus Air,RGN,,Spain,CYGNUS AIR
Cyprus Airways,CYP,CY,Cyprus,CYPRUS
Czech Airlines,CSA,OK,Czech Republic,CSA-LINES
DFS UK Limited,VLF,,United Kingdom,VOLANTE
DAS Air Cargo,DSR,WD,Uganda,DAIRAIR
DAT Danish Air Transport,DTR,DX,Denmark,DANISH
DAT Enterprise Limited,ENT,,United Kingdom,DATENT
DHL Aero Expreso,DAE,,Panama,YELLOW
DHL Air,DHK,,United Kingdom,WORLD EXPRESS
DHL International,DHX,ES,Bahrain,DILMUN
DHL de Guatemala,JOS,L3,Guatemala,
Daallo Airlines,DAO,D3,Djibouti,DALO AIRLINES
Dagestan Airlines,DAG,N2,Russia,DAGAL
Dahla Airlines,DHA,,Democratic Republic of Congo,
Dalavia,KHB,H8,Russia,DALAVIA
Danu Oro Transportas,DNU,,Lithuania,DANU
Darwin Airline,DWT,0D,Switzerland,DARWIN
Dasnair,DGX,,Switzerland,DASNA
Dauair,DAU,D5,Germany,DAUAIR
Delta Air Lines,DAL,DL,United States,DELTA
Denver Jet,DJT,,United States,DENVER JET
Deutsche Rettungsflugwacht,AMB,1I,Germany,CIVIL AIR AMBULANCE
Dinar,RDN,D7,Argentina,AERO DINAR
Dirgantara Air Service,DIR,AW,Indonesia,DIRGANTARA
Discovery Airways,DVA,DH,United States,DISCOVERY AIRWAYS
Djibouti Airlines,DJB,D8,Djibouti,DJIBOUTI AIR
Dniproavia,UDN,,Ukraine,DNIEPRO
Dominicana de Aviaci,DOA,DO,Dominican Republic,DOMINICANA
Domodedovo Airlines,DMO,E3,Russia,DOMODEDOVO
DonbassAero,UDC,5D,Ukraine,DONBASS AERO
Dragonair,HDA,KA,DRAGON,Hong Kong Dragon Airlines
Druk Air,DRK,KB,Bhutan,ROYAL BHUTAN
Dubai Airwing,DUB,,United Arab Emirates,DUBAI
Dubrovnik Air,DBK,,Croatia,SEAGULL
dba,BAG,DI,Germany,SPEEDWAY
EUjet,EUJ,VE,Ireland,UNION JET
EVA Air,EVA,BR,Taiwan,EVA
East African,UGX,QU,Uganda,CRANE
East African Safari Air,HSA,S9,Kenya,DUMA
Eastern Airways,EZE,T3,United Kingdom,EASTFLIGHT
Eastern Australia Airlines,EAQ,,Australia,
Eastern Pacific Aviation,EPB,,Canada,EAST PAC
Eastland Air,ELA,DK,Australia,
Eastwind Airlines,SGR,W9,United States,STINGER
Edelweiss Air,EDW,WK,Switzerland,EDELWEISS
Egyptair,MSR,MS,Egypt,EGYPTAIR
Egyptair Cargo,MSX,,Egypt,EGYPTAIR CARGO
El Al Israel Airlines,ELY,LY,Israel,ELAL
El-Buraq Air Transport,BRQ,UZ,Libya,BURAQAIR
Elieuro,ELB,,Italy,ELILOBARDIA
Elite Air,EAI,,Togo,ELAIR
Emirates,UAE,EK,United Arab Emirates,EMIRATES
Empire Airlines,CFS,EM,United States,EMPIRE AIR
Empresa Ecuatoriana De Aviacion,EEA,EU,Ecuador,ECUATORIANA
Empresa Venezolana,VNE,,Venezuela,VENEZOLANA
Enkor JSC,ENK,G8,Russia]],ENKOR
Eos Airlines,ESS,E0,United States,NEW DAWN
Erfoto,ERF,,Portugal,ERFOTO
Eritrean Airlines,ERT,B8,Eritrea,ERITREAN
Escuela De Pilotos Are Aviacion,CTV,,Spain,ARE AVIACION
Estafeta Carga Aerea,ESF,E7,Mexico,
Estonian Air,ELL,OV,Estonia,ESTONIAN
Ethiopian Airlines,ETH,ET,Ethiopia,ETHIOPIAN
Etihad Airways,ETD,EY,United Arab Emirates,ETIHAD
EuroAtlantic Airways,MMZ,,Portugal,EUROATLANTIC
Eurocypria Airlines,ECA,UI,Cyprus,EUROCYPRIA
Eurofly,EEZ,,Italy,E-FLY
Eurofly Service,EEU,GJ,Italy,EUROFLY
Eurolot,ELO,K2,Poland,EUROLOT
Euromanx Airways,EMX,3W,Austria,EUROMANX
Europe Airpost,FPO,,France,FRENCH POST
European Aeronautical Group UK,EAG,,United Kingdom,
European Air Express,EAL,EA,Germany,STAR WING
European Air Transport,BCS,QY,Belgium,EUROTRANS
European Aviation Air Charter,EAF,E7,United Kingdom,EUROCHARTER
European Coastal Airlines,ECB,,Croatia,COASTAL CLIPPER
Eurowings,EWG,EW,Germany,EUROWINGS
Evergreen International Airlines,EIA,EZ,United States,EVERGREEN
Everts Air Alaska/Everts Air Cargo,VTS,,United States,EVERTS
Excel Airways,XLA,JN,United Kingdom,EXPO
Execair Aviation,EXA,MB,Canada,CANADIAN EXECAIRE
Executive Airlines,EXK,OW,United States,EXECUTIVE EAGLE
Executive Airlines,EXU,,Spain,SACAIR
Executive Flight,EXE,,United States,EXEC
Expo Aviation,EXV,8D,Sri Lanka,EXPOAVIA
Express One International,LHN,EO,United States,LONGHORN
ExpressJet,BTA,XE,United States,JET LINK
easyJet,EZY,U2,United Kingdom,EASY
NetJets,EJA,,United States,
Fab Air,FBA,,Kyrgyzstan,FAB AIR
Falcon Air Express,FAO,,United States,PANTHER
Far Eastern Air Transport,EFA,EF,Taiwan,Far Eastern
Farnair Hungary,FAH,,Hungary,BLUE STRIP
Farnair Switzerland,FAT,,Switzerland,FARNER
Faroejet,RCK,F6,Faroe Islands,ROCKROSE
Faso Airways,FSW,F3,Burkina Faso,FASO
Federal Air,FDR,,South Africa,FEDAIR
Federal Express,FDX,FX,United States,FEDEX
Fika Salaama Airlines,HGK,N8,Uganda,SALAAMA
Finalair Congo,FNC,4S,Republic of the Congo,FINALAIR CONGO
Finnair,FIN,AY,Finland,FINNAIR
Finncomm Airlines,WBA,FC,Finland,WESTBIRD
Firefly,FFM,FY,Malaysia,FIREFLY
First Air,FAB,7F,Canada,
First Choice Airways,FCA,DP,United Kingdom,JETSET
Fischer Air,FFR,8F,Czech Republic,FISCHER
Flair Airlines,FLE,,Canada,FLAIR
Flamenco Airways,WAF,,United States,FLAMENCO
Flexflight,FXT,,Denmark,
Flight Options,OPT,,United States,OPTIONS
Flight Trac,CCK,,United States,CABLE CHECK
Flightline,FLT,B5,United Kingdom,FLIGHTLINE
Florida Coastal Airlines,FCL,PA,United States,FLORIDA COASTAL
Florida West International Airways,FWL,RF,United States,FLO WEST
Fly Air,FLM,F2,Turkey,FLY WORLD
Fly Me Sweden,FLY,SH,Sweden,FLYBIRD
Fly Wex,IAD,,Italy,FLYWEX
AirAsia X,XAX,D7,Malaysia,XANADU
FlyLal,LIL,TE,Lithuania,LITHUANIA AIR
FlyNordic,NDC,LF,Sweden,NORDIC
Flybaboo,BBO,F7,Switzerland,BABOO
Flybe,BEE,BE,United Kingdom,JERSEY
Flyglobespan,GSM,B4,United Kingdom,GLOBESPAN
Flyhy Cargo Airlines,FYH,,Thailand,FLY HIGH
Flying Service,FYG,,Belgium,FLYING GROUP
Fonnafly,NOF,,Norway,FONNA
Formosa Airlines,FOS,VY,Taiwan,
Four Island Air,FIA,,Antigua and Barbuda,ISLANDAIR
Four Star Aviation / Four Star Cargo,FSC,HK,United States,FOUR STAR
Free Bird Airlines,FHY,,Turkey,FREE BIRD
Freedom Air,FRE,FP,United States,FREEDOM
Freedom Airways,FAS,,Cyprus,FREEDOM AIRWAYS
Freight Runners Express,FRG,,United States,FREIGHT RUNNERS
Aviation Legere De L'Armee De Terre,FMY,,France,FRENCH ARMY
Frontier Airlines,FFT,F9,United States,FRONTIER FLIGHT
Frontier Flying Service,FTA,2F,United States,FRONTIER-AIR
Futura International Airways,FUA,FH,Spain,FUTURA
GB Airways,GBL,GT,United Kingdom,GEEBEE AIRWAYS
Gain Jet Aviation,GNJ,,Greece,HERCULES JET
Galaxy Air,GAL,7O,Kyrgyzstan,GALAXY
Gambia International Airlines,GNR,GC,Gambia,GAMBIA INTERNATIONAL
Gandalf Airlines,GNF,G7,Italy,Gandalf
Garuda Indonesia,GIA,GA,Indonesia,INDONESIA
Gazpromavia,GZP,4G,Russia,GAZPROMAVIA
Gemini Air Cargo,GCO,GR,United States,GEMINI
General Aerospace,SWK,,Canada,SKYWALKER
General Aviation Flying Services,GTH,,United States,GOTHAM
Genex,GNX,,Belarus,
Georgian Airways,TGZ,A9,Georgia,TAMAZI
Georgian National Airlines,GFG,QB,Georgia,NATIONAL
German Air Force,GAF,,Germany,GERMAN AIR FORCE
Germania,GMI,ST,Germany,GERMANIA
Germanwings,GWI,4U,Germany,GERMAN WINGS
Gestair,GES,GP,Spain,GESTAIR
Gestar,GTR,,Chile,STAR GESTAR
Gestion Aerea Ajecutiva,GJT,,Spain,BANJET
Ghadames Air Transport,GHT,,Libya,
Ghana International Airlines,GHB,G0,Ghana,GHANA AIRLINES
Global Air Operations,GAG,,Comoros,GLOBAL AIRGROUP
Global Aviation Operations,GBB,,South Africa,GLOBE
Global Aviation and Services Group,GAK,,Libya,AVIAGROUP
Global Jet Austria,GLJ,,Austria,GLOBAL AUSTRIA
Go Air,GOW,G8,India,GOAIR
GoJet Airlines,GJS,G7,United States,GATEWAY
Gol Transportes Aéreos,GLO,G3,Brazil,GOL TRANSPORTE
Golden Air,GAO,DC,Sweden,GOLDEN
Gorkha Airlines,IKA,G1,Nepal,GORKHA AIRLINES
Grand Canyon Airlines,CVU,,United States,CANYON VIEW
Grant Aviation,GUN,GS,United States,HOOT
Great American Airways,GRA,,United States,GREAT AMERICAN
Great Lakes Airlines,GLA,ZK,United States,LAKES AIR
Great Wall Airlines,GWL,IJ,China,GREAT WALL
Grixona,GXA,,Moldova,GRIXONA
Grupo TACA,TAT,TA,Costa Rica,TACA-COSTARICA
Grupoaereo Monterrey,GMT,,Mexico,GRUPOMONTERREY
Guine Bissaur Airlines,BSR,G6,Guinea-Bissau,BISSAU AIRLINES
Guinee Airlines,GIF,J9,Guinea,GUINEE AIRLINES
Guizhou Airlines,CGH,,China,GUIZHOU
Gujarat Airways,GUJ,G8,India,GUJARATAIR
Gulf & Caribbean Cargo / Contract Air Cargo,TSU,,United States,TRANSAUTO
Gulf Air,GFA,,Oman,GULF AIR
Gulf Air Bahrain,GBA,GF,Bahrain,GULF BAHRAIN
Hageland Aviation Services,HAG,H6,United States,HAGELAND
Hahn Air,HHN,HR,Germany,ROOSTER
Hainan Airlines,CHH,HU,China,HAINAN
Haiti Ambassador Airlines,HAM,2T,Haiti,
Hamburg International,HHI,4R,Germany,HAMBURG JET
TUIfly,HLX,X3,Germany,YELLOW CAB
Hapagfly,HLF,HF,Germany,HAPAG LLOYD
Harbor Airlines,HAR,HB,United States,HARBOR
Harmony Airways,HMY,HQ,Canada,HARMONY
Hawaiian Airlines,HAL,HA,United States,HAWAIIAN
Heavylift Cargo Airlines,HVY,HN,Australia,HEAVY CARGO
Heli France,HFR,8H,France,HELIFRANCE
Helijet,JBA,JB,Canada,HELIJET
Helikopterservice Euro Air,SCO,,Sweden,SWEDCOPTER
Helios Airways,HCY,ZU,Cyprus,HELIOS
Heliservicio Campeche,HEC,,Mexico,HELICAMPECHE
Hellas Jet,HEJ,T4,Greece,HELLAS JET
Hello,FHE,HW,Switzerland,FLYHELLO
Helvetic Airways,OAW,2L,Switzerland,HELVETIC
Hemus Air,HMS,DU,Bulgaria,HEMUS AIR
Hewa Bora Airways,ALX,EO,Democratic Republic of the Congo,ALLCONGO
Hex'Air,HER,UD,France,HEX AIRLINE
Hi Fly,HFY,5K,Portugal,SKY FLYER
