name,latitude,longitude,is_junction
"Aaiun, Western Sahara",27.0936,-13.4486,0
"Aalborg, Denmark",57.0583,9.9333,0
"Aarhus, Denmark",56.1583,10.225,0
"Aasiaat (Egedesminde), Greenland",68.7092,-52.8867,0
"Abadan, Iran",30.33,48.275,0
"Abenra, Denmark",55.0267,9.4306,0
"Aberdeen, Scotland",57.1417,-2.075,0
"Abidjan, Ivory Coast",5.3167,-4.0306,0
"Abraham Bay, Mayaguana Island, Bahamas",22.3167,-73.0556,0
"Abu Dhabi, United Arab Emirates",24.5703,54.3303,0
"Acajutla, El Salvador",13.5833,-89.85,0
"Acapulco, Mexico",16.8417,-99.925,0
"Accra, Ghana",5.5167,-0.2,0
"Ad Damman, Saudi Arabia",26.5167,50.2,0
"Aden, Yemen",12.7944,44.9833,0
"Agadir, Morocco",30.425,-9.6264,0
"Ajaccio, Corsica",41.9278,8.7519,0
"Akita, Japan",39.7583,140.0333,0
"Akureyri, Iceland",65.6833,-18.0667,0
"Al Aqabah, Jordan",29.5208,34.9986,0
"Al Basrah, Iraq",30.525,47.8417,0
"Al Jubayl, Saudi Arabia",27.0167,49.7,0
"Al Latakia, Syria",35.5278,35.7597,0
"Al Manamah, Bahrain",26.2833,50.5417,0
"Albany, Australia",-35.0444,117.9,0
"Albany, New York, U.S.A.",42.6317,-73.755,0
"Albatross Bay, Australia",-12.69,141.5492,0
"Aleksandrovsksakhalinskiy, Russia",50.9,142.1167,0
"Alesund, Norway",62.4683,6.1575,0
"Alexandria, Egypt",31.1781,29.8578,0
"Alexandroupolis, Greece",40.8333,25.8833,0
"Algeciras, Spain",36.125,-5.4417,0
"Algiers, Algeria",36.7806,3.0697,0
"Alicante, Spain",38.3333,0.4836,0
"Almeria, Spain",36.825,-2.4633,0
"Almirante, Panama",9.2867,-82.3922,0
"Altagracia, Venezuela",10.7083,-71.5333,0
"Amagasaki, Japan",34.6833,135.3833,0
"Amapala, Honduras",13.3,-87.6583,0
"Ambon, Indonesia",-3.6917,128.1736,0
"Amlwch, Wales",53.4486,-4.3025,0
"Amsterdam, Netherlands",52.3833,4.9,0
"Amuay, Venezuela",11.7442,-70.2322,0
"Anacortes, Washington, U.S.A.",48.5133,-122.5883,0
"Anan, Japan",33.8767,134.7389,0
"Ancona, Italy",43.6228,13.505,0
"Anecho, Togo",6.2208,1.5931,0
"Ango Ango, Congo",-5.8417,13.4333,0
"Angra Dos Reis, Brazil",-23.0167,-44.3117,0
"Annaba, Algeria",36.9,7.7719,0
"Annapolis, Maryland, U.S.A.",38.9833,-76.4792,0
"Antalya, Turkey",36.8394,30.6333,0
"Antibes, France",43.5917,7.1339,0
"Antilla, Cuba",20.825,-75.75,0
"Antofagasta, Chile",-23.65,70.4222,0
"Antwerp, Belgium",51.2333,4.4,0
"Aomori, Japan",40.8361,140.7417,0
"Apapa, Nigeria",6.3731,3.4042,0
"Aparri, Philippines",18.3708,121.6125,0
"Apia, Samoa",-13.8167,-171.7583,0
"Apra, Guam, Mariana Islands",13.45,144.6167,0
"Aracaju, Brazil",-10.9814,-36.9906,0
"Arbatax, Italy",39.9444,9.7125,0
"Ardrossan, Scotland",55.6417,-4.825,0
"Arendal, Norway",58.4583,8.775,0
"Argentia, Canada",47.3,-53.9833,0
"Argostolion, Greece",38.1397,20.4597,0
"Arica, Chile",-18.4667,-70.3333,0
"Arkhangel’Sk, Russia",64.5333,40.5167,0
"Arrecife De Lanzarote, Canary Islands",28.9542,-13.5364,0
"Aruba, Netherlands",12.4292,-69.9083,0
"Arzew, Algeria",35.8583,-0.3,0
"As Salif, Yemen",15.3,42.6667,0
"As Sukhayrah, Tunisia",34.3,10.15,0
"Ash Shuwaykh, Kuwait",29.3558,47.9356,0
"Ashdod, Israel",31.85,34.65,0
"Assab, Ethiopia",13.0,42.7583,0
"Assens, Denmark",55.2708,9.8853,0
"Astoria, Oregon, U.S.A.",46.1944,-123.8333,0
"Atucha, Argentina",-34.5833,-58.3667,0
"Atumi, Japan",34.6631,137.0817,0
"Au-Ao Chaing, Taiwan",24.6,121.8667,0
"Auckland, Newzealand",-36.8333,174.7833,0
"Augusta, Sicily",37.2267,15.2153,0
"Avarua, Cook Islands",-21.1917,-159.7667,0
"Aveiro, Portugal",40.6556,-8.7944,0
"Aviles, Spain",43.75,-5.9167,0
"Avonmouth, England",51.5083,-2.7167,0
"Ayios Nikolaos, Greece",35.1939,25.7222,0
"Ayn Sukhnah, Egypt",29.5631,32.4286,0
"Az Zarqa Island, United Arab Emirates",25.0,53.0556,0
"Bachaquero, Venezuela",9.9458,-71.15,0
"Bagnoli, Italy",40.8042,14.1667,0
"Bahia Blanca, Argentina",-38.7958,-62.2667,0
"Bahia De Las Calderas, Dominican Republic",18.225,-70.525,0
"Bahia De Samana, Dominican Republic",19.1667,-69.2167,0
"Bahia Honda, Cuba",22.9556,-83.175,0
"Baie Taio-Hae, Marquesa Islands",-8.9333,-140.0833,0
"Bajo Grande, Venezuela",10.5083,-171.6,0
"Baker Island, North Pacific",0.225,-176.4667,0
"Balboa, Panama",8.9583,-79.5708,0
"Balikpapan, Kalimantan, Indonesia",-1.2667,116.8083,0
"Baltimore, Maryland, U.S.A.",39.2667,-76.575,0
"Banana, Congo",-6.0419,12.3778,0
"Bandar Abbas, Iran",27.1333,56.3167,0
"Bandar Al Mishab, Saudi Arabia",28.1683,48.7103,0
"Bandar Khomeini, Iran",30.4417,49.0833,0
"Bandar-E Mah Shahr, Iran",30.4611,49.175,0
"Bandjermasin, Kalimantan, Indonesia",-3.3333,114.55,0
"Banes, Cuba",20.9222,-75.7056,0
"Banghazi, Libya",32.1147,20.0517,0
"Bangkok, Thailand",13.7167,100.5167,0
"Baniyas, Syria",35.1833,35.95,0
"Banjul, Gambia",13.5286,-16.5847,0
"Bantry Bay, Ireland",51.6833,-9.45,0
"Banzart, Tunisia",37.2369,9.85,0
"Bar, Montenegro",42.0853,19.0906,0
"Baracoa, Cuba",20.3583,-74.5042,0
"Barahona, Dominican Republic",18.2083,-71.0583,0
"Barbers Point, Hawaii, U.S.A.",21.2808,-158.1,0
"Barcelona, Spain",41.3667,2.1833,0
"Barcelona, Venezuela",10.1667,-64.7333,0
"Bari, Italy",41.1394,16.8594,0
"Barranquilla, Colombia",10.9667,-74.7583,0
"Barrosso Terminal, Brazil",-23.8,-45.4,0
"Barrow In Furness, England",54.0917,-3.225,0
"Barrow Island, Australia",-20.8083,115.5583,0
"Barry, Wales",51.3944,-3.2583,0
"Basra, Iraq",30.5,47.8167,0
"Basse-Terre, Guadeloupe",15.9958,-61.7375,0
"Bassein, Burma",16.7833,94.7333,0
"Bassens, France",44.9,-0.5375,0
"Basseterre, Saint Kitts And Nevis",17.2917,-62.7167,0
"Bastia, Corsica",42.6958,9.4583,0
"Basuo Gang, China",19.1083,108.6167,0
"Bata, Equatorialguinea",1.8742,9.7597,0
"Batangas, Luzon, Philippines",13.7556,121.0333,0
"Bath, Maine, U.S.A.",43.9,-69.8083,0
"Baton Rouge, Louisiana, U.S.A.",30.45,-91.1,0
"Bat’Umi, Georgia",41.6461,41.6475,0
"Bayonne, France",43.4944,-1.475,0
"Bayonne, New Jersey, U.S.A.",40.6833,-74.0167,0
"Baytown, Texas, U.S.A.",29.7275,-96.0225,0
"Beaumont, Texas, U.S.A.",30.0778,-94.0861,0
"Bee Ness, England",51.4217,0.65,0
"Beihai, China",21.4833,109.0333,0
"Beira, Mozambique",-19.825,34.825,0
"Beirut, Lebanon",33.9033,35.5128,0
"Bejaia, Algeria",36.75,5.0917,0
"Belawan, Indonesia",3.7833,98.6778,0
"Belem, Brazil",-1.45,-48.5056,0
"Belfast, Northern Ireland",54.6167,-5.9,0
"Belize, Belize",17.4667,-88.1833,0
"Bellingham, Washington, U.S.A.",48.75,-122.5,0
"Belomorsk, Russia",64.5333,34.8,0
"Benicia, California, U.S.A.",38.0417,-122.1333,0
"Berbera, Somalia",10.4417,45.0167,0
"Bergen, Norway",60.4,5.3167,0
"Bhavnagar, India",21.8042,72.15,0
"Bikini, Marshall Islands",11.525,165.55,0
"Bilbao, Spain",43.3417,-3.0333,0
"Bilhoroddnistrovs’Kyy, Ukraine",46.1925,30.3653,0
"Bishop Rock, England",49.75,-6.5833,0
"Bissau, Guinea-Bissau",11.85,-15.6333,0
"Bjornoya, Svalbard",74.4958,19.2083,0
"Blaye, France",45.125,-0.6708,0
"Bluff Harbor, New Zealand",-46.5972,168.3417,0
"Blyth, England",55.1292,-1.5,0
"Boca De Tanamo, Cuba",20.7,-75.3333,0
"Boca Grande, Florida, U.S.A.",26.6667,-82.3242,0
"Bocas Del Toro, Panama",9.3333,-82.2333,0
"Bodo, Norway",67.2833,14.375,0
"Bohang, South Korea",36.0458,129.3917,0
"Boma, Congo",-6.0111,12.2736,0
"Bombay, India",18.9333,72.85,0
"Bonny, Nigeria",4.4558,7.1728,0
"Bordeaux, France",44.85,-0.5667,0
"Boston, Massachusetts, U.S.A.",42.3667,-71.05,0
"Botas, Turkey",36.8436,35.9514,0
"Botwood, Canada",49.15,-55.34,0
"Boulogne, France",50.725,1.6,0
"Bowen, Australia",-20.025,148.25,0
"Bowling, Scotland",55.9292,-4.4853,0
"Brake, Germany",53.3319,8.4917,0
"Brass River (Offshore Terminal), Nigeria",4.0667,6.2881,0
"Bremen, Germany",53.1083,8.75,0
"Bremerhaven, Germany",53.55,8.5583,0
"Bremerton, Washington, U.S.A.",47.5583,-122.6333,0
"Brest, France",48.375,-4.55,0
"Brevik, Norway",59.05,9.6917,0
"Bridgeport, Connecticut, U.S.A.",41.1717,-73.18,0
"Bridgetown, Barbados",13.0833,-59.6167,0
"Brighton, Trinidad",10.2594,-61.6272,0
"Brindisi, Italy",40.6417,17.9508,0
"Brisbane, Australia",-27.4667,153.0583,0
"Bristol, England",51.45,-2.625,0
"Brixham, England",50.4158,-3.4617,0
"Brooklyn, New York, U.S.A.",40.6667,-74.0167,0
"Broome, Australia",-17.9833,122.1667,0
"Brownsville, Texas, U.S.A.",25.9517,-97.4,0
"Brugge, Belgium",51.2236,3.2236,0
"Brunswick, Georgia, U.S.A.",31.1333,-81.4944,0
"Brussels, Belgium",50.8333,4.3333,0
"Bruxelles, Belgium",50.8333,4.3333,0
"Buchanan, Liberia",5.8583,-10.0583,0
"Buckner Bay, Okinawa Jima, Ryukyu Islands",26.2833,127.8833,0
"Buenaventura, Colombia",3.9,-77.075,0
"Buenos Aires, Argentina",-34.5833,-58.3667,0
"Bukhta Nagayeva, Russia",59.55,150.75,0
"Bukta Shelikhova, Kuril Islands, Russia",50.3833,155.6167,0
"Bunbury, Australia",-33.2972,115.6444,0
"Bundaberg, Australia",-24.7581,152.4592,0
"Bur Ibrahim, Egypt",29.925,32.5417,0
"Bur Safaga, Egypt",26.7333,33.9417,0
"Burea, Sweden",64.6194,21.2403,0
"Burgas, Bulgaria",42.4806,27.4536,0
"Burnie Harbor, Australia",-41.05,145.9167,0
"Burnside, Louisiana, U.S.A.",30.1333,-90.9167,0
"Burutu, Nigeria",5.4292,5.1078,0
"Busan, South Korea",35.1,129.05,0
"Bushehr, Iran",28.975,50.75,0
"Cabedelo, Brazil",-6.9667,-34.8444,0
"Cabimas, Venezuela",10.3833,-71.4667,0
"Cabinda, Cabinda",-5.5333,12.1833,0
"Cadiz, Spain",36.5333,-6.2833,0
"Caen, France",49.1833,-0.3333,0
"Cagliari, Sardinia",39.2083,9.1083,0
"Caibarien, Cuba",22.5333,-79.4667,0
"Cairn Ryan, Scotland",54.9667,-5.0333,0
"Cairns Harbor, Australia",-16.85,145.8167,0
"Calabar, Nigeria",4.9708,8.3167,0
"Calais, France",50.9667,1.85,0
"Calcutta, India",22.55,88.3167,0
"Caldera Bay, Dominican Republic",18.225,-70.525,0
"Caldera, Chile",-27.0625,-70.8417,0
"Caleta Olivia, Argentina",-46.4325,-67.4922,0
"Calicut, India",11.25,75.7333,0
"Callao, Peru",-12.05,-77.1667,0
"Camden, New Jersey, U.S.A.",39.95,-75.1333,0
"Camp Lloyd, Greenland",66.9583,-50.9403,0
"Campana, Argentina",-34.0972,-58.9617,0
"Campbeltown, Scotland",55.4314,-5.5439,0
"Campeche, Mexico",19.85,-90.75,0
"Canakkle, Turkey",40.15,26.4,0
"Cannes, France",43.5333,7.0175,0
"Canso Canal (Port Hawbesburg), Canada",45.7125,-61.485,0
"Cap-Haitien, Haiti",19.7667,-72.1917,0
"Cape Cod Canal (North End), Massachusetts, U.S.A.",41.7778,-70.4889,0
"Cape Cod Canal (South End), Massachusetts, U.S.A.",41.6303,-70.6978,0
"Cape Leeuwin, Australia",-34.5333,115.1333,0
"Cape Lopez, Gabon",-0.6286,8.7219,0
"Cape Of Good Hope, South Africa",-34.3667,18.3833,0
"Cape St. Jacques, Vietnam",10.3417,107.0667,0
"Cape Town, South Africa",-33.9,18.4333,0
"Cardenas, Cuba",23.0583,-81.1917,0
"Cardiff, Wales",51.45,-3.15,0
"Caripito, Venezuela",10.1542,-63.0333,0
"Carmen, Mexico",18.6333,-91.8333,0
"Carrickfergus, Northern Ireland",54.6956,-5.7639,0
"Cartagena, Colombia",10.4056,-7.5333,0
"Cartagena, Spain",37.5956,-0.9833,0
"Casablanca, Morocco",33.6167,-7.6,0
"Casilda, Cuba",21.75,-79.9889,0
"Castellon, Spain",39.9692,-0.0275,0
"Castries, St. Lucia",14.0167,-61.0,0
"Castro-Urdiales, Spain",43.3778,-3.2042,0
"Catania, Sicily",37.4931,15.0961,0
"Catia La Mar, Venezuela",10.6083,-67.05,0
"Cayman Brac, Cayman Islands",19.6972,-79.8958,0
"Cebu, Philippines",10.2917,123.9083,0
"Ceuta, Morocco",35.8903,-5.3125,0
"Chah Bahar, Iran",25.3,60.5278,0
"Chalna, Mungla Anchorage,Bangladesh",22.4667,89.5833,0
"Champerico, Guatemala",14.2917,-91.9333,0
"Chanaral, Chile",-26.35,-70.6583,0
"Charleston, South Carolina, U.S.A.",32.7833,-79.9167,0
"Charlotte Amalie, St. Thomas, Virgin Islands",18.3333,-64.9333,0
"Charlottetown, Canada",46.2333,-63.1167,0
"Chatham, Canada",47.0356,-65.4667,0
"Chatham, England",51.4,0.55,0
"Chen-Chang, China",32.2167,110.4,0
"Cherbourg, France",49.65,-1.6167,0
"Chi-Lung, Taiwan",25.1361,121.7333,0
"Chibai, Japan",35.4667,139.9667,0
"Chicoutimi, Canada",48.4333,-71.0603,0
"Chimbote, Peru",-9.0833,-78.6,0
"Chimu Wan, Okinawa Jima, Ryukyu Islands",26.4333,128.0,0
"Chin Hai, South Korea",38.1444,128.4675,0
"Chin-Huang-Tao, China",39.9167,119.6083,0
"Ching-Tao, China",36.0917,120.3167,0
"Chinnampo, North Korea",38.7167,125.4167,0
"Chioggia, Italy",45.2333,12.2917,0
"Chittagong, Bangladesh",22.3125,91.8167,0
"Chongjin, North Korea",41.775,129.825,0
"Christianshaab, Greenland",64.8167,-51.1917,0
"Christiansted, St.Croix",17.7556,-64.7,0
"Christmas Island, Line Islands",1.9667,-157.4667,0
"Churchill, Canada",58.7778,-94.195,0
"Cienfuegos, Cuba",22.1417,-80.45,0
"Ciudad Bolivar, Venezuela",8.1333,-63.55,0
"Civitavecchia, Italy",42.0933,11.7875,0
"Coatzacoalcos, Mexico",18.1333,-94.4125,0
"Cobh, Ireland",51.8472,-8.3,0
"Cochin, India",9.9667,76.2556,0
"Colombo, Sri Lanka",6.95,79.85,0
"Colon, Panama",9.3667,-79.9167,0
"Colonia, Uruguay",-34.5,-57.8708,0
"Come By Chance, Canada",47.8,-54.0236,0
"Comodoro Rivadavia, Argentina",-45.8597,-67.4431,0
"Conakry, Guinea",9.5083,-13.7264,0
"Conchan, Peru",-12.1667,-77.0,0
"Constanta, Romania",44.1656,28.6706,0
"Contrecoeur, Canada",45.8833,-73.2,0
"Coos Bay, Oregon, U.S.A.",43.3706,-124.3833,0
"Copenhagen, Denmark",55.7,12.6017,0
"Coquimbo, Chile",-29.95,-71.35,0
"Cordova, Alaska, U.S.A.",60.5458,-145.775,0
"Corinto, Nicaragua",12.4708,-87.1833,0
"Cork, Ireland",51.9,-8.4583,0
"Corner Brook, Canada",48.9583,-57.9461,0
"Corpus Christi, Texas, U.S.A.",27.8167,-97.4,0
"Corunna, Spain",43.3667,-8.4,0
"Cotonou, Benin",6.35,2.4417,0
"Courtenay Bay, New Brunswick, Canada",45.2703,-66.0431,0
"Covenas, Colombia",9.4167,-75.6861,0
"Cowes, England",50.7678,-1.2975,0
"Cristobal, Panama",9.3667,-79.9167,0
"Cuxhaven, Germany",53.8667,8.7167,0
"Dagu Bar, China",38.9375,117.9792,0
"Dagu, China",38.9875,117.6792,0
"Dakar, Senegal",14.6833,-17.4333,0
"Dalhousie, Canada",48.0542,-66.25,0
"Dalian, China",38.9333,121.65,0
"Dalien, China",38.9333,121.65,0
"Danang, Vietnam",16.1083,108.2,0
"Dar Es Salaam, Tanzania",-6.825,39.2917,0
"Dartmouth, England",50.35,-3.5722,0
"Darwin, Australia",-12.475,130.8333,0
"Das Island, United Arab Emirates",25.1344,52.9236,0
"Davao, Philippines",7.0772,125.6272,0
"Deepwater Point, New Jersey, U.S.A.",39.6933,-75.5117,0
"Delfzijl, Netherlands",53.3417,6.9375,0
"Den Helder, Netherlands",52.9667,4.7561,0
"Derince, Turkey",40.7431,29.825,0
"Devonport, England",50.3667,-4.1833,0
"Dhekelia, Cyprus",34.9661,33.7325,0
"Diamante, Argentina",-32.0633,-60.6567,0
"Diego Garcia, Chagos Archipelago",-7.3111,72.4667,0
"Dieppe, France",49.9494,1.0833,0
"Digby, Canada",44.7106,-65.7742,0
"Dikson, Russia",73.5,80.4667,0
"Djibouti, Djibouti",11.6083,43.1333,0
"Donges, France",47.305,-2.075,0
"Dordrecht, Netherlands",51.8125,4.6542,0
"Douala, Cameroon",4.05,9.6833,0
"Douglas, Isle Of Man",54.15,-4.4667,0
"Dover, England",51.1167,1.3333,0
"Drammen Harbor, Norway",59.7383,10.2422,0
"Dublin, Ireland",53.3458,-6.2167,0
"Dubrovnik, Croatia",42.64,18.1153,0
"Dudinka, Russia",69.4,86.1667,0
"Dumai, Indonesia",1.7,101.4667,0
"Dun Laoghaire, Ireland",53.3028,-6.1278,0
"Dundee, Scotland",56.4625,-2.9444,0
"Dunedin, New Zealand",-45.8833,170.5167,0
"Dunkerque, France",51.05,2.3667,0
"Durban, South Africa",-29.8667,31.0333,0
"Durres, Albania",41.3042,19.4542,0
"Dutch Harbor, Alaska, U.S.A.",53.9,-166.5,0
"East London, South Africa",-33.025,27.9083,0
"Easter Island, South Pacific",-27.1417,-109.4417,0
"Egedesminde, Greenland",68.7092,-52.8867,0
"Egersund, Norway",58.45,6.0,0
"Eilat, Israel",29.545,34.95,0
"El Aaiun, Western Sahara",27.0936,-13.4486,0
"El Ferrol Del Caudillo, Spain",43.475,-8.25,0
"El Jadida, Morocco",33.2569,-8.5,0
"El Segundo, California, U.S.A.",33.9092,-118.4586,0
"Emden, Germany",53.35,7.2,0
"Enderbury Island, Phoenix Islands",-3.1333,-171.1,0
"Eniwetak, Marshall Islands",11.4308,162.3583,0
"Ensenada, Mexico",31.8583,-116.6333,0
"Ensted, Denmark",55.0833,9.4167,0
"Es Sider, Libya",30.6333,18.3667,0
"Esbjerg, Denmark",55.4583,8.4417,0
"Escravos, Nigeria",5.54,4.995,0
"Esmeraldas, Ecuador",1.0242,-79.66,0
"Esperance, Australia",-33.8667,121.9078,0
"Eureka, California, U.S.A.",40.8,-124.1667,0
"Everett, Washington, U.S.A.",47.9814,-122.235,0
"Faaborg, Denmark",55.0944,10.2394,0
"Faborg, Denmark",55.0944,10.2394,0
"Faeringehavn, Greenland",63.6833,-51.5667,0
"Fall River, Massachusetts, U.S.A.",41.7058,-71.1667,0
"Falmouth, England",50.1556,-5.0583,0
"Famagusta, Cyprus",35.1222,33.9444,0
"Fanning Island, North Pacific",3.8583,-159.3625,0
"Farge, Germany",53.2,8.5167,0
"Farsund, Norway",58.0944,6.8083,0
"Faslane Bay, Scotland",56.0667,-4.8167,0
"Fastnet Rock, Ireland",51.3333,-9.6,0
"Fateh Terminal, United Arab Emirates",25.6,54.5167,0
