name,latitude,longitude,is_junction
"Fecamp, France",49.7667,0.3625,0
"Felixstowe, England",51.9489,1.3167,0
"Felton, Cuba",20.8333,-75.7333,0
"Fernandina, Florida, U.S.A.",30.6833,-81.4611,0
"Fernando De Noronha, Brazil",-3.8333,-32.4167,0
"Fethiye, Turkey",36.625,29.1222,0
"Figuera Da Foz, Portugal",40.1397,-8.8772,0
"Fishguard, Wales",52.0083,-4.975,0
"Fiumicino, Italy",41.7347,12.1603,0
"Fleetwood, England",53.9167,-3.0,0
"Flekkefjorden, Norway",58.2931,6.6583,0
"Flensburg, Germany",54.7972,9.4375,0
"Florida Straits, U.S.A.",24.4167,-83.0,0
"Flotta Terminal, Scotland",58.8706,-3.1117,0
"Flushing, Netherlands",51.4417,3.6,0
"Flying Fish Cove, Christmas Island",-10.4167,105.7167,0
"Forcados Offshore Terminal, Nigeria",5.1667,5.1458,0
"Fort Dauphin, Madagascar",-25.0167,47.0167,0
"Fort De France, Martinique",14.6,-61.0708,0
"Fort Lauderdale, Florida, U.S.A.",26.0933,-80.08,0
"Fort-Liberate, Haiti",19.6917,-71.8389,0
"Fortaleza, Brazil",-3.7,-38.5167,0
"Fray Bentos, Uruguay",-33.1161,-58.3325,0
"Fredericia, Denmark",55.5625,9.7597,0
"Frederickshaab, Greenland",61.9833,-49.7167,0
"Frederikshavn, Denmark",57.4333,10.5542,0
"Frederiksted, St. Croix",17.7167,-64.8889,0
"Fredrikstad, Norway",59.2028,10.95,0
"Freeport, Bahamas",26.5167,-78.7792,0
"Freetown, Sierraleone",8.5,-13.2333,0
"Fremantle, Australia",-32.05,115.7389,0
"Fu-Chou, China",26.0583,119.3167,0
"Fujayrah, United Arab Emirates",25.15,56.4458,0
"Funafuti, Tuvalu",-8.5125,179.2042,0
"Funchal, Madeira Island",32.6333,-16.9083,0
"Fuzhou, China",26.0583,119.3167,0
"Gaeta, Italy",41.2167,13.5833,0
"Galeota Point, Trinidad",10.1319,-61.0153,0
"Galle, Sri Lanka",6.0292,80.2222,0
"Gallipoli, Italy",40.0333,17.9833,0
"Galveston, Texas, U.S.A.",29.3167,-94.7833,0
"Galway, Ireland",53.25,-9.05,0
"Gamba, Gabon",-2.8256,9.9461,0
"Gavle, Sweden",60.6911,17.2306,0
"Gdansk, Poland",54.3667,18.6667,0
"Gdynia, Poland",54.5333,18.55,0
"Gebe Island, Indonesia",-0.0639,129.3789,0
"Geelong, Australia",-38.1333,144.3667,0
"Gela, Italy",37.0597,14.2311,0
"Gelibolu, Turkey",40.405,26.6667,0
"Gemlick, Turkey",40.4294,29.1517,0
"General Santos City, Philippines",6.1042,125.1686,0
"Genova, Italy",44.3978,8.9222,0
"Georgetown, Ascension Island",-7.9167,-14.4167,0
"Georgetown, Guyana",6.8167,-58.1667,0
"Geraldton, Australia",-28.7833,114.5833,0
"Ghazaouet, Algeria",35.105,-1.8583,0
"Ghent, Belgium",51.05,3.7333,0
"Gibara, Cuba",21.1083,-76.1167,0
"Gibraltar, Gibraltar",36.1333,-6.3583,0
"Gijon, Spain",43.55,-50.675,0
"Gizan, Saudi Arabia",16.8875,42.3889,0
"Gladstone Harbor, Australia",-23.8333,151.2583,0
"Glasgow, Scotland",55.8625,-4.3,0
"Gloucester, England",51.8667,-2.2167,0
"Godhavn, Greenland",69.2333,-53.5333,0
"Godthab, Greenland",64.1792,-51.7539,0
"Golcuk, Turkey",40.7333,29.8167,0
"Golfito, Costa Rica",8.6417,-83.175,0
"Gonaives, Haiti",19.45,-72.7,0
"Good Hope, Louisiana, U.S.A.",29.9931,-90.4,0
"Goole, England",53.7,-0.85,0
"Goose Bay, Canada",53.3667,-60.3,0
"Goteborg, Sweden",57.7,11.95,0
"Gothenburg, Sweden",57.7,11.95,0
"Gove Harbor, Australia",-12.1758,136.6453,0
Grand Banks South,42.5,-50.0,0
"Grangemouth, Scotland",56.0333,-3.6889,0
"Granton, Scotland",55.9878,-3.2203,0
"Granville, France",48.8333,-1.6042,0
"Gravesend, England",51.4458,0.375,0
"Greenock, Scotland",55.95,-4.75,0
"Greenville, Liberia",4.9917,-9.0486,0
"Grena, Denmark",56.4125,10.9389,0
"Grimsby, England",53.6,-0.0167,0
"Grimstad, Norway",58.3389,8.6014,0
"Groton, Connecticut, U.S.A.",41.3583,-72.0875,0
"Guanica, Puerto Rico",17.9667,-66.925,0
"Guanta, Venezuela",10.2453,-64.5917,0
"Guantanamo, Cuba",19.9,-75.1833,0
"Guayaquil, Ecuador",-2.2,-79.8833,0
"Guaymas, Mexico",27.9167,-110.9,0
"Guiria, Venezuela",10.5792,-62.2708,0
"Gulfport, Mississippi, U.S.A.",30.3583,-89.0917,0
"Gunsan, South Korea",35.9883,126.7167,0
"Habana, Cuba",23.1333,-82.3417,0
"Hachinohe, Japan",40.5333,141.55,0
"Haderslev, Denmark",55.2533,9.5125,0
"Haifa, Israel",32.8236,35.0,0
"Haines, Alaska, U.S.A.",59.2319,-135.4361,0
"Haiphong, Vietnam",20.8667,106.6833,0
"Hakata, Japan",33.6125,130.3875,0
"Hakodate, Japan",41.7833,140.7167,0
"Hakonsvern, Norway",60.3417,5.2417,0
"Haldia, India",22.0083,88.05,0
"Halifax, Canada",44.65,-63.5667,0
"Halmstad, Sweden",56.6517,12.8433,0
"Halsingborg, Sweden",56.0417,12.6917,0
"Halul Island, Qatar",25.6736,52.4544,0
"Hamburg, Germany",53.5417,10.15,0
"Hamilton, Bermuda",32.2917,-64.7833,0
"Hamina, Finland",60.5111,27.1833,0
"Hammerfest, Norway",70.6667,23.6833,0
"Hampton Roads, Virginia, U.S.A.",36.95,-76.3667,0
"Hamra, Egypt",30.9783,28.87,0
"Hango, Finland",59.8175,22.9333,0
"Hankou, China",30.5667,114.2917,0
"Harstad, Norway",68.7542,16.575,0
"Hartlepool, England",54.7,-1.1917,0
"Harwich, England",51.95,1.2833,0
"Havana, Cuba",23.1333,-82.3417,0
"Helsingborg, Sweden",56.0417,12.6917,0
"Helsingor, Denmark",56.0333,12.6222,0
"Helsinki, Finland",60.1556,25.0944,0
"Heysham, England",54.05,-2.9028,0
"Higashi-Iwase, Japan",34.7792,134.6333,0
"Hilo, Hawaii, U.S.A.",19.7333,-155.0833,0
"Hiroshima, Japan",34.3458,132.4708,0
"Hirtshals, Denmark",57.6,9.9667,0
"Ho Chi Minh, Vietnam",10.7667,106.7042,0
"Hobart, Tasmania",-42.8833,147.35,0
"Hoboken, New Jersey, U.S.A.",40.75,-74.0167,0
"Holsteinsborg, Greenland",60.945,-53.6833,0
"Holyhead, Wales",53.325,-4.6333,0
"Honawar, India",14.2667,74.4306,0
"Honfleur, France",49.4167,0.2333,0
"Hong Kong, China",22.2833,114.1667,0
"Honiara, Solomon Islands",-9.4275,159.9642,0
"Honolulu, Hawaii, U.S.A.",21.3083,-157.8708,0
"Honshu, Japan",35.0,140.5,0
"Hornefors, Sweden",63.6103,19.9247,0
"Horsens, Denmark",55.8561,9.875,0
"Horta, Fayal, Azores",38.5333,-28.6167,0
"Horten, Norway",59.4167,10.4972,0
"Hososima Ko, Japan",32.4439,131.6967,0
"Houston, Texas, U.S.A.",29.75,-95.2889,0
"Howland Island, U.S.A.",0.8,-176.6333,0
"Hsia-Men, China",24.45,118.0667,0
"Hua-Lien Kang, Taiwan",23.975,121.6167,0
"Huang Pu, China",23.095,113.4417,0
"Huang-Pu, China",23.095,113.4417,0
"Hudiksvall, Sweden",61.7333,17.1167,0
"Huelva, Spain",37.25,-6.9583,0
"Hueneme, California, U.S.A.",34.15,-119.2067,0
"Hull, England",53.7417,-0.3,0
"Hungnam, North Korea",39.8167,127.6167,0
"Husnes, Norway",59.8667,5.7667,0
"Hvalfjordhur, Iceland",64.3083,-22.0833,0
"Hyeres, France",43.0833,6.2,0
"Igarka, Russia",67.4667,86.5833,0
"Ijmuiden, Netherlands",52.4667,4.5667,0
"Ile D’Ouessant, France",48.6667,-5.5,0
"Iligan, Philippines",8.2306,124.2306,0
"Illichivs’K, Ukraine (Black Sea)",46.3,30.7628,0
"Ilo, Peru",-17.6358,-71.3494,0
"Iloilo, Panay, Philippines",10.7,122.5778,0
"Ilulissat (Jakobshavn), Greenland",69.225,-51.0917,0
"Imabari, Japan",34.0708,133.0083,0
"Immingham, England",53.6333,-0.1833,0
"Incheon, South Korea",37.4667,126.6167,0
"Inishtrahull, Ireland",55.4167,-7.5,0
"Invergordon, Scotland",57.6833,-4.1667,0
"Inverness, Scotland",57.4833,-4.2333,0
"Ipswich, England",52.05,1.1667,0
"Iquique, Chile",-20.2,-70.1667,0
"Iraklion, Kriti",35.3447,25.14,0
"Isabel De Sagua, Cuba",22.95,-80.0067,0
"Isabel Segunda, Isla De Vieques, Puerto Rico",18.1667,-65.4667,0
"Iskenderun, Turkey",36.6,36.1833,0
"Isla De Pascua, South Pacific",-27.1417,-109.4417,0
"Islas Juan Fernandez, South Pacific",-33.6333,-78.8278,0
"Istanbul, Turkey",41.0208,28.9858,0
"Itozakicho, Japan",34.3833,133.1,0
"Ivittuut, Greenland",61.2083,-48.1667,0
"Iwakuni, Japan",34.1667,132.2833,0
"Izmir, Turkey",38.4275,21.1328,0
"Jacksonville, Florida, U.S.A.",30.3167,-81.65,0
"Jakarta, Indonesia",-6.1,106.8833,0
"Jakobshavn, Greenland",69.225,-51.0917,0
"Jakobstad, Finland",63.7167,22.6917,0
"Jaluit, Marshall Islands",5.9167,169.6417,0
"Jarvis Island, Line Islands",-0.375,-160.0292,0
"Jazireh-Ye Lavan, Iran",26.7847,53.3375,0
"Jazireh-Ye Sirri, Iran",25.9069,54.5622,0
"Jersey City, Newjersey, U.S.A.",40.7167,-74.0333,0
"Jiddah, Saudi Arabia",21.4667,39.1556,0
"Jinhae, South Korea",35.1444,128.4764,0
"Johnston Island, North Pacific",16.75,-169.5083,0
"Jolo, Philippines",6.0583,120.9958,0
"Jubail, Saudi Arabia",27.0167,49.7,0
"Jucaro, Cuba",21.5947,-78.8542,0
"Julianehaab, Greenland",60.7167,-46.0417,0
"Juneau, Alaska, U.S.A.",58.2958,-134.4167,0
"Kagoshima, Japan",31.5917,130.5639,0
"Kahului, Maui, Hawaii, U.S.A.",20.9,-156.4753,0
"Kakinada, India",17.0,82.3333,0
"Kalamai, Greece",37.0172,22.1106,0
"Kali Limenes, Kriti, Greece",34.9292,24.8208,0
"Kaliningrad, Russia",54.7083,20.4667,0
"Kalmar, Sweden",56.6625,16.375,0
"Kalundborg, Denmark",55.6686,11.0833,0
"Kamaishi, Japan",39.2717,141.8933,0
"Kamsar, Guinea",10.65,-14.6167,0
"Kandalaksha, Russia",67.1333,33.4,0
"Kandla, India",23.0333,70.225,0
"Kaneohe Bay, Hawaii, U.S.A.",21.4397,-157.7833,0
"Kangerluarsoruseq, Greenland",63.6833,-51.5667,0
"Kankesanturai, Sri Lanka",9.8236,80.0528,0
"Kao-Hsiung Kang, Taiwan",22.6167,120.2667,0
"Karachi, Pakistan",24.8167,66.9722,0
"Kardeljevo, Croatia",43.05,17.4283,0
"Karlshamn, Sweden",56.1306,14.8939,0
"Karlskrona, Sweden",56.1667,15.6,0
"Kashima Ko, Japan",35.9792,140.7097,0
"Kasim Marine Terminal, Indonesia",-1.3,131.0167,0
"Kaunakakai, Hawaii, U.S.A.",21.0833,-157.0333,0
"Kavala, Greece",40.9306,24.4031,0
"Kawasaki, Japan",35.5,139.75,0
"Keelung, Taiwan",25.1361,121.7333,0
"Keflavik, Iceland",64.0,-22.5569,0
"Kenitra, Morocco",34.2703,-6.5833,0
"Kerch, Georgia",45.3544,36.4778,0
"Keret, Russia",66.2833,33.5833,0
"Kerkira, Greece",39.6292,19.9097,0
"Ketchikan, Alaska, U.S.A.",55.3417,-131.6458,0
"Key West, Florida, U.S.A.",24.5583,-81.8083,0
"Khalkis, Greece",38.4611,23.5875,0
"Kharg Island, Iran",29.2261,50.2761,0
"Khawr-Al-Amaya, Iraq",29.8064,48.8056,0
"Kholmsk, Sakhalin, Russia",47.05,142.0458,0
"Khorramshahr, Iran",30.425,48.1667,0
"Kiel, Germany",54.3333,10.1583,0
"Kiire, Japan",31.4117,130.5547,0
"Kimchaek, Northkorea",40.6542,129.2083,0
"Kin Wan, Japan",26.4,27.9667,0
"Kingston, Jamaica",17.9583,-76.7833,0
"Kingstown, St. Vincent",13.15,-61.2333,0
"King’S Lynn, England",52.7583,0.3911,0
"Kinuura, Japan",34.8039,136.9581,0
"Kirkenes, Norway",69.7292,30.0333,0
"Kiska, Alaska, U.S.A.",51.9833,177.5417,0
"Kismaayo, Somalia",-0.3989,42.5389,0
"Kitimat, Canada",53.9903,-128.8119,0
"Klaipeda, Lithuania",55.7167,21.1167,0
"Klaksvig, Faroe Islands",62.2411,-6.5958,0
"Kobe, Japan",34.6667,135.2,0
"Kobenhavn, Denmark",55.7,12.6017,0
"Kochi, Japan",33.535,133.5583,0
"Kodiak, Alaska, U.S.A.",57.7833,-152.4167,0
"Koge, Denmark",55.4542,12.2,0
"Kokkola, Finland",63.8333,23.1333,0
"Kokura, Japan",33.9167,130.8667,0
"Kolding, Denmark",55.4944,9.5,0
"Kole, Cameroon",4.2083,8.5514,0
"Komatsushima, Japan",34.0167,134.6,0
"Kompong Som, Cambodia",10.65,103.5,0
"Koniya, Ryukyu Islands",28.1417,129.3125,0
"Koper, Slovenia",45.5633,13.7042,0
"Korsakov, Sakhalin, Russia",46.625,142.7583,0
"Korsor, Denmark",55.3353,11.13,0
"Kota Kinabalu, Malaysia",6.0089,116.0769,0
"Kotka, Finland",60.45,26.9833,0
"Kovda, Russia",66.7,32.8667,0
"Kpeme, Togo",6.1894,1.5056,0
"Kragero, Norway",58.8611,9.3931,0
"Kralendijk, Bonaire",12.1583,-68.2778,0
"Kribi, Cameroon",2.9333,9.9,0
"Kristiansand, Norway",58.1417,7.9944,0
"Kristiansund, Norway",63.1111,7.75,0
"Kristinestad, Finland",62.2625,21.375,0
"Kuching, Sarawak",1.5597,110.3431,0
"Kung Thep, Thailand",13.7167,100.5167,0
"Kunsan, Japan",35.9883,126.7167,0
"Kure, Japan",34.2333,132.5333,0
"Kushiro, Japan",42.9667,144.3583,0
"Kwa Ibo, Nigeria",4.3611,8.0,0
"Kyndby, Denmark",55.81,11.88,0
"Kyomipo, North Korea",38.7333,125.6167,0
"La Ceiba, Honduras",15.775,-86.8333,0
"La Guaira, Venezuela",10.6167,-66.9417,0
"La Habana, Cuba",23.1333,-82.3417,0
"La Isabel De Sagua, Cuba",22.95,80.0067,0
"La Libertad, Ecuador",-2.1844,-80.9167,0
"La Libertad, El Salvador",13.475,-89.3208,0
"La Nouvelle, France",43.0131,3.0736,0
"La Pallice, France",46.16,-1.2225,0
"La Pampilla, Peru",-11.9167,-77.15,0
"La Plata, Argentina",-34.7833,-57.8542,0
"La Rochelle, France",46.15,-1.15,0
"La Romana, Dominican Republic",18.4,-68.95,0
"La Salina, Venezuela",10.3667,-71.4667,0
"La Spezia, Italy",44.0925,9.825,0
"La Union, El Salvador",13.3333,-87.8167,0
"Lae, Papua New Guinea",-6.7417,147.0167,0
"Lagos, Nigeria",6.45,3.3833,0
"Lake Charles, Louisiana, U.S.A.",30.225,-93.2333,0
"Land Skrona, Sweden",55.8689,12.8167,0
"Larnaca, Cyprus",34.9122,33.6397,0
"Larne, England",54.8667,-5.7944,0
"Larvik, Norway",59.05,10.0264,0
"Las Palmas, Canary Islands",28.1417,-15.4167,0
"Las Piedras, Venezuela",11.7042,-70.2208,0
"Latchi, Cyprus",35.1,32.45,0
"Launceston, Tasmania",-41.45,147.1167,0
"Lautoka Harbor, Fiji Islands",-17.6025,177.4378,0
"Lavan Island, Iran",26.7847,53.3375,0
"Lazaro Cardenas, Mexico",17.9289,-102.1858,0
"Le Havre, France",49.4833,0.1,0
"Le Verdon, France",45.55,-1.0417,0
"Legaspi Port, Philippines",13.15,123.7583,0
"Leith, Scotland",55.9833,-3.175,0
"Leixoes, Portugal",41.1778,-8.7,0
"Lerwick, Scotland",60.1194,-1.1256,0
"Les Cayes, Haiti",18.1667,-73.75,0
"Lesnoy, Russia",66.6783,34.3667,0
"Levuka, Fiji Islands",-17.675,178.8542,0
"Lianyungang, China",34.7417,119.4583,0
"Libreville, Gabon",0.3667,9.4167,0
"Licata, Sicily, Italy",37.0875,13.9417,0
"Lien-Yun, China",33.7417,119.4583,0
"Lillesand, Norway",58.2472,8.3833,0
"Limassol, Cyprus",34.6667,33.05,0
"Limerick, Ireland",52.6611,-8.6375,0
"Limetree Bay, St. Croix, Virgin Islands",17.6775,-64.7367,0
"Limhamn, Sweden",55.5917,12.9278,0
"Limon, Costa Rica",9.9917,-83.0167,0
"Lingkas, Kalimantan, Indonesia",3.2833,117.5833,0
"Lisboa, Portugal",38.7,-9.1333,0
"Lisbon, Portugal",38.7,-9.1333,0
"Little Creek, Virginia, U.S.A.",36.9333,-76.1778,0
"Liverpool, Canada",44.0417,-64.7,0
"Liverpool, England",53.45,-3.0167,0
"Livorno, Italy",43.5517,10.2958,0
"Lo-Hsing-Ta Mao-Ti, China",25.9833,119.4417,0
"Lobito, Angola",-12.3333,13.5667,0
"Lome, Togo",6.1167,1.225,0
"London, England",51.5,0.0167,0
"Londonderry, Northern Ireland",55.0,-7.3167,0
"Long Beach, California, U.S.A.",33.77,-118.2217,0
"Longji, Cameroon",3.0833,9.9556,0
"Longyearbyen, Svalbard",78.2417,15.5667,0
"Loop Terminal, Gulf Of Mexico, U.S.A.",28.8697,-89.9211,0
"Lorient, France",47.7292,-3.3642,0
"Los Angeles, California, U.S.A.",33.75,-118.2708,0
"Lota, Chile",-37.0944,-73.1611,0
"Lowestoft, England",52.4947,1.785,0
"Luanda, Angola",-8.7833,13.25,0
"Lubeck, Germany",53.8789,10.6908,0
"Lucinda, Australia",-18.5208,146.3333,0
"Lulea, Sweden",65.575,22.1667,0
"Lysekil, Sweden",58.2667,11.4333,0
"Lyttelton, New Zealand",-43.6069,172.7167,0
"Maassluis, Netherlands",51.9292,4.2533,0
"Maceio, Brazil",-9.6833,-35.7333,0
"Mackay, Australia",-21.1542,149.2333,0
"Mackenzie, Guyana",6.0,-58.2833,0
"Madras, India",13.1,80.3,0
"Magadan, Russia",59.55,150.75,0
"Magallanes, Chile",-53.1667,-70.9,0
"Mahe, Seychelles",-4.6111,55.4833,0
"Mahon, Balearic Islands",39.8672,4.3125,0
"Maizuru, Japan",35.5167,135.3333,0
"Majunga, Madagascar",-15.7333,46.3,0
"Makassar, Sulawesi",-5.1333,119.4,0
"Malabo, Equatorial Guinea",3.7583,8.775,0
"Malacca, Malaysia",2.1667,102.2333,0
"Malaga, Spain",3.7122,-4.45,0
"Malakal, Palauislands",7.3333,134.4417,0
"Maldogado, Uruguay",-3.9333,-55.0,0
"Malmo, Sweden",55.6167,13.0,0
"Maltepe, Turkey",40.9,29.1333,0
"Manaus, Brazil",-3.1333,-60.0167,0
"Manchester, England",53.4833,-2.2333,0
"Mandal, Norway",58.025,7.4556,0
"Manfredonia, Italy",41.6208,15.925,0
"Mangalore, India",12.9256,74.8,0
"Maniitsoq, Greenland",65.41,-52.9033,0
"Manila, Philippines",14.5833,120.9667,0
"Manzanillo, Cuba",20.35,-77.15,0
"Manzanillo, Mexico",19.0583,-104.3306,0
"Maputo, Mozambique",-25.975,32.5667,0
"Mar Del Plata, Argentina",-38.0333,-57.5167,0
"Maracaibo, Venezuela",10.6333,-71.6167,0
"Marcus Hook, Pennsylvania, U.S.A.",39.8033,-75.42,0
"Mare Island, California, U.S.A.",38.6,-122.2667,0
"Mariel, Cuba",23.0,-82.7542,0
"Marin, Ponte Vedra Bay, Spain",42.4,-8.7167,0
"Marmagao, India",15.4167,73.7917,0
"Marsa Al Burayqah, Libya",30.4708,19.5458,0
"Marsaxlokk, Malta",35.815,14.5517,0
"Marseille, France",43.3194,5.3547,0
"Masan, South Korea",35.1833,128.5833,0
"Masbate, Philippines",12.3797,123.6139,0
"Masnedsund, Denmark",55.9967,11.8767,0
"Massawa, Ethiopia",15.6125,39.475,0
"Matadi, Congo",-5.8167,13.45,0
"Matagorda Bay, Texas, U.S.A.",28.3333,-96.3833,0
"Matanzas, Cuba",23.0583,-81.5583,0
"Matarani, Peru",-16.9933,-72.12,0
"Mathew Town, Great Inagua Island",20.9583,-73.6778,0
"Matruh, Egypt",31.375,27.2417,0
