name,latitude,longitude,is_junction
"Mayaquez, Puerto Rico",18.2225,-67.1972,0
"Mayport, Florida, U.S.A.",30.395,-81.4317,0
"Mazatlan, Mexico",23.1708,-106.4417,0
"Megara, Greece",37.9769,23.3592,0
"Melbourne, Australia",-37.8208,144.9333,0
"Melilla, Morocco",35.2917,-2.9333,0
"Menton, France",43.775,7.5111,0
"Mers El Kebir, Algeria",35.7333,-0.7,0
"Mersa Al Hamra, Egypt",30.9783,28.87,0
"Mersin, Turkey",36.7906,34.6353,0
"Messina, Sicily, Italy",38.1911,15.5622,0
"Methil, Scotland",56.1833,-3.0,0
"Miami, Florida, U.S.A.",25.7833,-80.1833,0
"Middlefart, Denmark",55.5083,9.7372,0
"Middlesbrough, England",54.5792,-1.2167,0
"Midway Island, North Pacific",28.2167,-177.3667,0
"Miike, Japan",33.0111,130.4181,0
"Milazzo, Sicily, Italy",38.2167,15.25,0
"Milford Haven, Wales",51.7,-5.0333,0
"Miller Anchorage, Eleuthera Island, Bahama Islands",24.6542,-76.1917,0
"Milner Bay, Australia",-13.9417,136.4167,0
"Mina Abd Allah, Kuwait",29.0167,48.2,0
"Mina Al Ahmadi, Kuwait",29.0667,48.1667,0
"Mina Raysut, Oman",16.9494,54.0333,0
"Mina Saqr, United Arab Emirates",26.0022,56.0317,0
"Mina Saud, Kuwait",28.75,48.4,0
"Mina Sulman, Bahrayn",26.2833,50.5417,0
"Minatitlan, Mexico",18.0,-94.5333,0
"Miragoane, Haiti",18.4583,-73.1,0
"Misumi, Japan",32.6,130.4667,0
"Mitilini, Greece",39.1036,26.5564,0
"Moa, Cuba",20.6667,-74.9,0
"Mobile, Alabama, U.S.A.",30.7083,-88.0417,0
"Mocambique, Mozambique",-15.0167,40.7167,0
"Mocamedes, Angola",-15.1889,12.1375,0
"Moengo, Suriname",5.6283,-54.4108,0
"Mogadishu, Somalia",2.0225,45.3506,0
"Mogpo, South Korea",34.7792,126.3833,0
"Mohammedia, Morocco",33.7144,-7.3978,0
"Moi Rana, Norway",66.3086,14.1158,0
"Moji, Japan",33.1083,130.9583,0
"Mokpo, South Korea",34.7792,126.3833,0
"Molde, Norway",62.735,7.1667,0
"Mombasa, Kenya",-4.0583,39.6875,0
"Mon Falcone, Italy",46.7656,13.5625,0
"Monaco, Monaco",43.7333,7.4333,0
"Moni Anchorage, Cyprus",34.6956,33.1864,0
"Monopoli, Italy",41.1222,17.3083,0
"Monrovia, Liberia",6.3333,-10.8167,0
"Montego Bay, Jamaica",18.4875,-77.9583,0
"Montevideo, Uruguay",-34.9083,-56.225,0
"Montreal, Canada",45.5028,-73.55,0
"Montrose, Scotland",56.7042,-2.4278,0
"Morehead City, North Carolina, U.S.A.",34.6528,-76.6758,0
"Mormugao, India",15.4167,73.7917,0
"Morro Redondo, Mexico",28.0556,-115.1711,0
"Mosjoen, Norway",65.855,13.1847,0
"Moskal’Vo, Russia",53.5667,142.4833,0
"Moss, Norway",59.4383,10.6583,0
"Mosselbaai, South Africa",-34.1667,22.15,0
"Mosselbay, South Africa",-34.1667,22.15,0
"Mostaganem, Algeria",35.9367,0.0728,0
"Mourilyan, Australia",-17.6022,146.1331,0
"Mtwara, Tanzania",-10.2583,40.2178,0
"Mubarraz Island, United Arab Emirates",24.4486,53.5333,0
"Murmansk, Russia",68.975,33.05,0
"Muroran, Japan",42.3222,140.9778,0
"Mutrah, Oman",23.6369,58.5806,0
"Myrtle Grove, Louisiana, U.S.A.",29.6422,-89.9472,0
"Naestved, Denmark",55.2258,11.7567,0
"Nagasaki, Japan",32.7417,129.8708,0
"Nagoya, Japan",35.0833,136.8833,0
"Naha, Okinawa Jima, Ryukyu Islands",26.2056,127.6697,0
"Najkin, North Korea",42.2333,130.3,0
"Nakagusuku, Okinawa Jima, Ryukyu Islands",26.2833,127.8833,0
"Nakhodka, Russia",42.8186,132.8978,0
"Naknek, Alaska, U.S.A.",58.7,-157.25,0
"Nakskov, Denmark",54.8333,11.125,0
"Nampo, North Korea",38.7167,125.4167,0
"Namsos, Norway",64.4667,11.4903,0
"Nan-Ching, China",32.1,118.7333,0
"Nanaimo, Canada",49.1667,-123.9292,0
"Nanao, Japan",37.0611,136.9667,0
"Nanchital, Mexico",18.0,-94.45,0
"Nanjing, China",32.1,118.7333,0
"Nanortalik, Greenland",60.1417,-45.2431,0
"Nantes, France",47.195,-1.5875,0
"Napieir, New Zealand",-39.4667,176.9558,0
"Naples, Italy",40.8386,14.2722,0
"Napoli, Italy",40.8386,14.2722,0
"Narsarsuaq, Greenland",61.1625,-45.4625,0
"Narvik, Norway",68.425,17.4167,0
"Nasipit, Philippines",8.9908,125.3342,0
"Nassau, Bahama Islands",25.0861,-77.3306,0
"Natal, Brazil",-5.75,-35.1833,0
"Navarino Bay, Greece",36.9033,21.6786,0
"Navlakhi, India",22.9644,70.4422,0
"Navplion, Greece",37.5625,22.7833,0
"Negappattinam, India",10.7667,79.9167,0
"Nelson, New Zealand",-41.2333,173.25,0
"Nevels’K, Russia",46.6667,141.85,0
"New Amsterdam, Guyana",6.4167,-57.4767,0
"New Haven, Connecticut, U.S.A.",41.29,-75.9083,0
"New London, Connecticut, U.S.A.",41.3583,-72.0917,0
"New Mangalore, India",12.0922,74.8,0
"New Orleans, Louisiana, U.S.A.",29.95,-90.0583,0
"New Plymouth, New Zealand",-39.0356,174.0417,0
"New Westminster, Canada",49.2,-122.9083,0
"New York, New York, U.S.A.",40.7,-74.0167,0
"Newark, New Jersey, U.S.A.",40.7,-74.15,0
"Newcastle, Australia",-32.925,151.7833,0
"Newcastle, Canada",47.0011,-65.5667,0
"Newcastle, England",54.9667,-1.5833,0
"Newport News, Virginia, U.S.A.",36.9667,-76.4333,0
"Newport, Rhode Island, U.S.A.",41.4972,-71.3306,0
"Newport, Wales",51.5556,-2.9667,0
"Nha Be, Vietnam",10.7,106.75,0
"Nha Trang Bay, Vietnam",12.25,109.2167,0
"Nice, France",43.6944,7.2853,0
"Niigata, Japan",37.9667,139.0667,0
"Nikiski, Alaska, U.S.A.",60.675,-151.4083,0
"Nikolayevsk-Na-Amure, Russia",53.125,140.7167,0
"Nome, Alaska, U.S.A.",64.4833,-165.4167,0
"Nord-Ostsee-Kanal (East Entrance), Germany",54.3667,10.15,0
"Nordenham, Germany",53.4833,8.4944,0
"Norfolk, Virginia, U.S.A.",36.85,-76.3,0
"Norrkoping, Sweden",58.6,16.215,0
"Nouadhibou, Mauritania",20.8778,-17.0033,0
"Nouakchott, Mauritania",18.0339,-16.0339,0
"Noumea, Newcaledonia",-22.275,166.45,0
"Novorossiysk, Russia",44.7167,37.7833,0
"Nueva Gerona, Cuba",21.9167,-82.8,0
"Nueva Palmira, Uruguay",-33.8817,-58.4244,0
"Nuevitas, Cuba",21.5444,-77.2111,0
"Nukualofa, Tonga Islands",-21.125,-175.2,0
"Nuuk (Godthab), Greenland",64.1792,-51.7542,0
"Nykobing, Denmark",55.9133,11.6783,0
"Oakland, California, U.S.A.",37.8033,-122.325,0
"Ocean Island, Pacific",-0.875,169.5833,0
"Odense, Denmark",55.4111,10.3833,0
"Odessa, Ukraine",46.4964,30.7444,0
"Oita, Japan",33.2833,131.6667,0
"Okha, India",22.475,69.0875,0
"Okha, Sakhalin, Russia",53.5667,143.0833,0
"Olbia, Sardinia",40.9217,9.5233,0
"Olongapo, Philippines",14.8167,120.275,0
"Olympia, Washington, U.S.A.",47.0517,-122.905,0
"Onega, Russia",63.9,38.1,0
"Oostende, Belgium",51.2333,2.9167,0
"Oporto, Portugal",41.1417,-8.6833,0
"Opua, New Zealand",-35.3139,174.1236,0
"Oran, Algeria",35.7144,-0.6333,0
"Orange, Texas, U.S.A.",30.0889,-93.7333,0
"Oranjestad, Aruba",12.5208,-70.0458,0
"Oranjestad, St. Eustatius",17.4833,-62.9833,0
"Ormos Navarinou, Greece",36.9033,21.6786,0
"Ormos Soudhas, Kriti",35.4917,24.0792,0
"Ornskoldsvik, Sweden",63.2769,18.7389,0
"Osaka, Japan",34.6333,135.4333,0
"Oslo, Norway",59.9056,10.7333,0
"Ostrica, Louisiana,U.S.A.",29.3636,-89.5211,0
"Otago Harbor, New Zealand",-45.7464,170.7244,0
"Otaru, Japan",43.2,141.0167,0
"Ouessant, Ile De France",48.6667,-5.5,0
"Oulu, Finland",65.0333,25.3833,0
"Oxelosund, Sweden",58.6644,17.1089,0
"Paamiut (Frederikshaab), Greenland",61.9833,-49.7167,0
"Padang, Indonesia",-1.0,100.3667,0
"Pago Pago, American Samoa",-14.275,-170.6833,0
"Palembang, Indonesia",-3.0,104.75,0
"Palermo, Sicily, Italy",38.1286,13.37,0
"Palm Beach, Florida, U.S.A.",26.7717,-80.0256,0
"Palma, Balearic Islands",39.5644,2.6381,0
"Palua, Venezuela",8.3625,-62.6917,0
"Panama, Panama",8.8833,-79.5167,0
"Panamburu, India",12.95,74.8056,0
"Panjang, Indonesia",-6.4728,105.3161,0
"Pansio, Finland",60.4367,22.1483,0
"Papeete, Tahiti, French Polynesia",-17.5333,-149.5667,0
"Paradip, India",20.2528,86.7,0
"Paramaribo, Suriname",5.8222,-55.15,0
"Paranagua, Brazil",-25.5,-48.5167,0
"Paranam, Suriname",5.6083,-55.0867,0
"Parrsboro, Canada",45.3667,-64.3,0
"Pasadena, Texas, U.S.A.",29.7167,-95.2167,0
"Pasajes De San Juan, Spain",43.325,-1.9167,0
"Pascagoula, Mississippi, U.S.A.",30.35,-88.5667,0
"Patrai, Greece",38.2522,21.7314,0
"Paulillac, France",45.2,-0.7292,0
"Pearl Harbor, Hawaii, U.S.A.",21.3333,-157.9722,0
"Pechenga, Russia",69.5833,31.2833,0
"Pei-Hai, China",20.4833,109.0333,0
"Pemba, Mozambique",-12.9706,40.4897,0
"Penang, Malaysia",5.4167,100.35,0
"Penarth, Wales",51.4458,-3.1667,0
"Pennington Terminal, Nigeria",4.2444,5.6125,0
"Pensacola, Florida, U.S.A.",30.4,-87.2167,0
"Pentland Firth, Scotland",58.7,-3.3333,0
"Pepel, Sierra Leone",8.5828,-13.0667,0
"Perth, Australia",-31.9583,115.85,0
"Petersburg, Alaska, U.S.A.",56.9822,-132.9639,0
"Petropavlovsk-Kamchatskiy, Russia",53.0,158.6333,0
"Pevek, Russia",69.7278,170.4667,0
"Philadelphia, Pennsylvania, U.S.A.",39.95,-75.1333,0
"Phuket, Thailand",7.8333,98.4333,0
"Pimentel, Peru",-6.8333,-79.9667,0
"Pina, Panama",9.3333,-80.0833,0
"Piraievs, Greece",37.9406,23.6356,0
"Pisagua, Chile",-19.575,-70.2333,0
"Pisco, Peru",-13.725,-76.2417,0
"Pitea, Sweden",65.2944,21.4722,0
"Ploce, Croatia",43.05,17.4283,0
"Plymouth, England",50.3611,-4.1528,0
"Plymouth, Montserrat",16.7028,-62.225,0
"Pohang, South Korea",36.045,129.3917,0
"Point Comfort, Texas, U.S.A.",28.5956,-96.5642,0
"Pointe A Pitre, Guadeloupe",16.2333,-61.5417,0
"Pointe Noire, Congo",-4.7833,11.8333,0
"Polyarnyy, Russia",69.2028,33.4933,0
"Ponape, Caroline Islands",6.9875,159.225,0
"Ponce, Puerto Rico",17.975,-66.6167,0
"Ponta Delgada, Azores",37.7333,-25.6667,0
"Poole, England",50.7167,-1.9925,0
"Porkkala, Finland",59.985,24.4683,0
"Porlamar, Margarita, Venezuela",10.9333,-63.8333,0
"Port Adelaide, Australia",-34.8417,138.5,0
"Port Alice, Canada",50.3822,-127.4533,0
"Port Amelia, Mozambique",-12.9706,40.4897,0
"Port Angeles, Washington, U.S.A.",48.1333,-123.45,0
"Port Antonio, Jamaica",18.1931,-76.45,0
"Port Arthur, Texas, U.S.A.",29.8667,-93.9333,0
"Port Au Prince, Haiti",18.5583,-72.3583,0
"Port Augusta, Australia",-32.4944,137.7583,0
"Port Blair, Andaman Islands",11.6667,92.7667,0
"Port Castries, St. Lucia",14.0167,-61.0,0
"Port Chalmers, New Zealand",-45.8131,170.6286,0
"Port Darwin, Australia",-12.475,130.8333,0
"Port Des Galets, Reunion Island",-20.9208,55.2917,0
"Port Etienne, Mauritania",20.6667,-17.07,0
"Port Everglades, Florida, U.S.A.",26.0933,-80.08,0
"Port Gentil, Gabon",-0.7167,8.7917,0
"Port Harcourt, Nigeria",4.7708,7.0033,0
"Port Hedland, Australia",-20.2958,118.5806,0
"Port Hueneme, California, U.S.A.",34.15,-119.2067,0
"Port Kamsar, Guinea",10.65,-14.6167,0
"Port Kelang, Malaysia",3.0,101.4,0
"Port Kembla, Australia",-34.475,150.8833,0
"Port Lavaca, Texas, U.S.A.",28.5956,-96.5642,0
"Port Legaspi, Philippines",13.15,123.7583,0
"Port Lincoln, Australia",-34.7167,135.8667,0
"Port Louis, Mauritius",-20.1542,57.4958,0
"Port Moresby, Papua New Guinea",-9.4792,147.1444,0
"Port Nador, Morocco",35.2833,-2.9333,0
"Port Neches, Texas, U.S.A.",29.9931,-93.9389,0
"Port Newark, New Jersey, U.S.A.",40.7,-74.15,0
"Port Of Spain, Trinidad",10.6458,-61.5167,0
"Port Pirie, Australia",-33.1722,138.0125,0
"Port Raysut, Oman",16.9494,54.0333,0
"Port Refuge, Cocos Islands",-12.0889,96.865,0
"Port Royal, Jamaica",17.9333,-76.85,0
"Port Said, Egypt",31.2667,32.3167,0
"Port San Carlos, Falkland Islands",-51.5,-59.0,0
"Port St. Louis Du Rhone, France",43.3833,4.8,0
"Port Sudan, Sudan",19.6167,37.2292,0
"Port Sulphur, Louisiana, U.S.A.",29.4767,-89.6858,0
"Port Swettenham, Malaya, Malaysia",3.0,101.3833,0
"Port Talbot, Wales",51.5903,-3.79,0
"Port Tampa, Florida, U.S.A.",21.8611,-82.5556,0
"Port Taranaki, New Zealand",-39.0356,174.0417,0
"Port Townsend, Washington, U.S.A.",48.1083,-122.75,0
"Port Walcot, Australia",-20.5328,117.2333,0
"Port-Vendres, France",42.525,3.1167,0
"Portland, Australia",-38.3417,141.6167,0
"Portland, England",50.5833,-2.4333,0
"Portland, Maine, U.S.A.",43.6583,-70.2458,0
"Portland, Oregon,U.S.A.",45.55,-122.6958,0
"Porto Alegre, Brazil",-30.0333,-51.2333,0
"Porto Di Barletta, Italy",41.3333,16.2917,0
"Porto Di Brindisi, Italy",40.6439,17.9508,0
"Porto Empedocle, Sicily, Italy",37.275,13.5333,0
"Porto Grande, Sao Vicente, Cape Verde Islands",16.8833,-25.0056,0
"Porto Vecchio Di Piombino, Italy",42.9333,10.55,0
"Portovesme, Italy",39.1919,8.3747,0
"Portsmouth, England",50.8,-1.1111,0
"Portsmouth, New Hampshire, U.S.A.",43.0778,-70.7417,0
"Porvoo, Finland",60.3,25.55,0
"Poti, Georgia",42.1642,41.6431,0
"Powell River, Canada",49.8667,-124.5667,0
"Pozzuoli, Italy",40.825,14.1167,0
"Praia Da Vitoria, Terceira, Azores",38.7292,-27.0528,0
"Praia, Sao Tiago, Cape Verde Islands",14.9042,-23.5083,0
"Preveza, Greece",38.9542,20.7556,0
"Primorsk, Russia",60.3583,28.6,0
"Prince Rupert, Canada",54.3167,-130.3333,0
"Progreso, Mexico",21.35,-89.6667,0
"Providence, Rhode Island, U.S.A.",41.8083,-71.4,0
"Provideniya, Russia",64.3667,-173.2917,0
"Puerto Armuelles, Panama",8.2708,-82.8583,0
"Puerto Barrios, Guatemala",15.7167,-88.6167,0
"Puerto Cabello, Venezuela",10.4875,-68.0083,0
"Puerto Cabezas, Nicaragua",14.0167,-83.375,0
"Puerto Cortes, Honduras",15.8333,-87.9556,0
"Puerto De Hierro, Venezuela",10.6167,-62.0917,0
"Puerto De La Luz, Canary Islands",28.1417,-15.4167,0
"Puerto De Pasajes, Spain",43.325,-1.9167,0
"Puerto Deseado, Argentina",-47.7556,-65.9181,0
"Puerto La Cruz, Venezuela",10.2472,-64.5992,0
"Puerto Madryn, Argentina",-42.7625,-65.0264,0
"Puerto Manati, Cuba",21.3611,-76.8222,0
"Puerto Miranda, Venezuela",10.7583,-71.5542,0
"Puerto Montt, Chile",-41.4833,-72.95,0
"Puerto Ordaz, Venezuela",8.35,-62.7167,0
"Puerto Padre, Cuba",21.2167,-76.5667,0
"Puerto Plata, Dominican Republic",19.8167,-70.6917,0
"Puerto Princesa, Philippines",9.7419,118.7239,0
"Puerto Sandino, Nicaragua",12.15,-86.825,0
"Puerto Sucre, Venezuela",10.4625,-64.1953,0
"Puerto Tanamo, Cuba",20.7,-75.3333,0
"Puerto Vita, Cuba",21.0792,-75.9522,0
"Pula, Croatia",44.8689,13.8353,0
"Pulupandan, Philippines",10.5167,122.7917,0
"Punta Arenas, Chile",-53.1667,-70.9,0
"Punta Cardon, Venezuela",11.625,-70.2417,0
"Punta De Piedras, Venezuela",11.7033,-70.225,0
"Punta Palmas Del Sur, Venezuela",10.4078,-71.555,0
"Puntarenas, Costa Rica",10.1333,-84.8333,0
"Pusan, South Korea",35.1,129.05,0
"Qaanaaq (Thule), Greenland",76.5478,-69.0417,0
"Qabis, Tunisia",33.9011,10.125,0
"Qaqortoq (Julianehab), Greenland",60.7167,-46.0417,0
"Qasigiannguit, Greenland",68.8167,-51.1917,0
"Qeqertarsuaq (Godhavn), Greenland",69.2333,-53.5333,0
"Qingdao, China",36.0917,120.3167,0
"Qinhuangdao, China",39.9167,119.6083,0
"Qua Iboe, Nigeria",4.3611,8.0,0
"Quepos, Costa Rica",9.4167,-84.1667,0
"Quequen, Argentina",-38.5833,-58.6917,0
"Qui Nhon, Vietnam",13.75,109.25,0
"Quinfuguena, Angola",-6.3244,12.2389,0
"Quonset Point, Rhode Island, U.S.A.",41.5833,-71.4,0
"Rabaul, Papua New Guinea",-4.2083,152.2,0
"Rabigh, Saudi Arabia",22.7328,38.9681,0
"Rada Di Vado, Italy",44.2667,8.45,0
"Randers, Denmark",56.4633,10.0633,0
"Rangoon, Burma",16.7667,96.1667,0
"Raoul Island, Kermadec Islands",-29.2667,-177.95,0
"Rapid Bay, Australia",-35.525,138.1917,0
"Ras Al Kethib, Yemen",14.9328,42.8972,0
"Ras Al Mishab, Saudi Arabia",28.1683,48.7103,0
"Ras Al Unuf, Libya",30.5292,18.575,0
"Ras Silata, Lebanon",34.2792,35.65,0
"Rashin, North Korea",42.2333,130.3,0
"Rauma, Finland",61.125,21.4375,0
"Ravenna, Italy",44.375,12.2067,0
"Ra’S Al Khafji, Saudi Arabia",28.4,48.55,0
"Ra’S As Sidr, Egypt",29.5767,32.7,0
"Ra’S Gharib, Egypt",28.3417,33.1167,0
"Ra’S Shukhayr, Egypt",28.1178,33.3178,0
"Ra’S Tannurah, Saudi Arabia",26.65,50.1667,0
"Recife, Brazil",-8.05,-34.8667,0
"Reggio Di Calabria, Italy",38.1264,15.65,0
"Rethimnon, Kriti",35.375,24.4667,0
"Reykjavik, Iceland",64.15,-21.9333,0
"Rhodes, Greece",36.45,28.2317,0
"Ribadeo, Spain",43.5569,-7.0306,0
"Richards Bay, South Africa",-28.8519,32.1292,0
"Richmond, California, U.S.A.",37.9033,-122.3633,0
"Riga, Latvia",56.9583,24.0917,0
"Rijeka, Croatia",45.3269,14.4308,0
"Rio De Janeiro, Brazil",-22.8917,-43.1833,0
"Rio Gallegos, Argentina",-51.6111,-69.2028,0
"Rio Grande, Brazil",-32.05,-52.075,0
"Rio Haina, Dominican Republic",18.4222,-70.0056,0
"Risor, Norway",58.72,9.2444,0
"Road Harbor, Tortola, British Virgin Islands",18.4167,-64.6167,0
"Rochefort, France",45.9367,-0.9542,0
"Rochester, England",51.3917,0.5033,0
"Rockhampton, Australia",-23.3833,150.5333,0
"Romana, Dominican Republic",18.4167,-68.9528,0
"Ronne, Bornholm, Denmark",55.1,14.6944,0
"Roosevelt Roads, Puerto Rico",18.1667,-65.5667,0
"Rosario, Argentina",-32.9417,-60.6333,0
"Roseau, Dominica",15.2875,-61.4,0
"Rostock, Germany",54.0978,12.15,0
"Rostov-Na-Donu, Russia",47.1917,39.6694,0
"Rosyth, Scotland",56.0208,-3.45,0
"Rota, Spain",36.6208,-6.3333,0
"Rotoava, Iles Tuamotu",-16.0417,-145.6167,0
"Rotterdam, Netherlands",51.9,4.4667,0
