name,latitude,longitude,is_junction
"Rouen, France",49.4417,1.0667,0
"Ruch’I, Russia",59.7583,28.4167,0
"Rumoi, Japan",43.9583,141.6333,0
"Sabang, Indonesia",5.8917,95.3208,0
"Safi, Morocco",32.3097,-9.2542,0
"Saida, Lebanon",33.5339,35.3303,0
"Saint Antioco Ponti, Sardinia",39.0533,8.47,0
"Saipan, Marianaislands",15.2278,145.7333,0
"Sakaide, Japan",34.3292,133.8583,0
"Sakata, Japan",38.925,139.8,0
"Salamis, Greece",37.9583,23.4867,0
"Salaverry, Peru",-8.2417,-78.9667,0
"Salawati, Indonesia",-1.35,130.9833,0
"Saldanha Bay, South Africa",-33.0903,17.8722,0
"Saleef, Yemen",15.3,42.6667,0
"Salerno, Italy",40.6708,14.75,0
"Salina Cruz, Mexico",16.1667,-95.2,0
"Salinas, Ecuador",-2.2,-80.9833,0
"Salvador, Brazil",-12.9667,-38.5167,0
"Sambu, Indonesia",1.1667,103.9,0
"Samson Point, Australia",-20.5328,117.2333,0
"Samsun, Turkey",41.3267,36.3667,0
"San Antonio, Chile",-33.5833,-71.65,0
"San Ciprian, Spain",43.7056,-7.4256,0
"San Diego, California, U.S.A.",32.7167,-117.175,0
"San Felix, Venezuela",8.375,-62.6667,0
"San Fernando, Philippines",16.6333,120.3,0
"San Francisco, California, U.S.A.",37.8083,-122.4,0
"San Jose, Guatemala",13.9167,-90.8292,0
"San Juan Del Sur, Nicaragua",11.2542,-85.8861,0
"San Juan, Peru",-15.3433,-75.16,0
"San Juan, Puerto Rico",18.4639,-66.1111,0
"San Lorenzo, Argentina",-32.7333,-60.7256,0
"San Lorenzo, Honduras",13.4167,-87.4167,0
"San Lorenzo, Venezuela",9.7833,-71.0917,0
"San Nicolas, Argentina",-33.325,-60.2167,0
"San Nicolas, Peru",-15.245,-75.2406,0
"San Pedro De Macoris, Dominican Republic",18.4458,-69.3056,0
"San Pedro, Argentina",-33.7,-59.65,0
"San Pedro, Ivory Coast",4.7333,-6.6067,0
"San Sebastian, Spain",43.3167,-1.9917,0
"San Vicente, Chile",-36.7319,-73.1667,0
"San-Men Wen, China",29.05,121.75,0
"San-Ya Chiang, China",18.2333,109.4333,0
"Sandakan, Sabah",5.8333,118.1167,0
"Sandefjorden, Norway",59.1236,10.2306,0
"Sankt-Peterburg, Russia",59.9167,30.25,0
"Sanmen Wen, China",29.05,121.75,0
"Santa Barbara, California, U.S.A.",34.4,-119.6833,0
"Santa Cruz De Tenerife, Canary Islands",28.6333,-16.2333,0
"Santa Cruz Del Sur, Cuba",20.6667,-77.9833,0
"Santa Fe, Argentina",-31.65,-60.7,0
"Santa Lucia, Cuba",22.7,-83.975,0
"Santa Maria, Cuba",21.2833,-78.5667,0
"Santa Marta, Colombia",11.25,-74.2167,0
"Santa Rosalia, Mexico",27.3333,-112.2667,0
"Santan Terminal, Indonesia",-0.1,117.5333,0
"Santana, Brazil",-0.0692,-51.1122,0
"Santander, Spain",43.4583,-3.8,0
"Santiago De Cuba, Cuba",20.0167,-75.8375,0
"Santo Domingo, Dominican Republic",18.4667,-69.875,0
"Santo Tomas De Castilla, Guatemala",15.7083,-88.6167,0
"Santos, Brazil",-23.9333,-46.3167,0
"Sanya Gang, China",18.2333,109.4333,0
"Sao Francisco Do Sul, Brazil",-26.2256,-48.6394,0
"Sao Sebastiao, Brazil",-23.805,-45.3697,0
"Sao Tome, Sao Tome, Gulf Of Guinea",0.35,6.75,0
"Sarande, Albania",39.8667,20.0083,0
"Sasebo, Japan",33.15,129.7167,0
"Savannah, Georgia,U.S.A.",32.0833,-81.1,0
"Savona, Italy",44.3122,8.4914,0
"Sayda, Lebanon",33.5339,35.3303,0
"Scapa Flow, Orkney Islands,Unitedkingdom",58.8833,-3.0833,0
"Seaham Harbor, England",54.8372,-1.3194,0
"Searsport, Maine, U.S.A.",44.4275,-68.8994,0
"Seattle, Washington, U.S.A.",47.05,-122.3667,0
"Sekondi, Ghana",4.9389,-1.7,0
"Selat Lombok, Indonesia",-8.8333,115.7167,0
"Selat Sunda, Indonesia",-6.0667,105.8333,0
"Selat Wetar, Indonesia",-8.3167,127.45,0
"Semarang, Indonesia",-6.9333,110.4167,0
"Senipah Oil Terminal, Indonesia",-1.0569,117.2167,0
"Sept Iles, Canada",50.1853,-66.3717,0
"Sete, France",43.4014,3.7019,0
"Setubal, Portugal",38.5167,8.9833,0
"Severodvinsk, Russia",64.5833,39.8333,0
"Sevilla, Spain",37.3917,-6.0,0
"Seward, Alaska, U.S.A.",60.1,-149.4333,0
"Seydhisfjordhur, Iceland",65.2517,-14.0033,0
"Sfax, Tunisia",34.7275,10.775,0
"Shanghai, China",31.2333,121.4917,0
"Sharjah, United Arab Emirates",25.3833,55.3467,0
"Sharpness, England",51.7167,-2.4833,0
"Sheerness, England",51.4417,0.7333,0
"Shelburne, Canada",43.75,-65.3167,0
"Shengjin, Albania",41.7917,19.5833,0
"Shimizu, Honshu, Japan",35.0167,138.5167,0
"Shimonoseki, Japan",33.95,130.9431,0
"Shimotsui, Japan",34.4333,133.8167,0
"Shiogama, Japan",38.3167,141.05,0
"Shoreham By Sea, England",50.83,-0.2667,0
"Sibenik, Croatia",43.7342,15.8881,0
"Sibu, Malaysia",2.4,111.9333,0
"Sidi Ifni, Morocco",29.4333,-10.15,0
"Simons Bay, South Africa",-34.1894,18.4414,0
"Sines, Portugal",38.9353,-8.8708,0
Singapore,1.2667,103.8333,0
"Sint Nicolaashaven, Aruba",12.4292,-69.9083,0
"Siracusa, Sicily, Italy",37.0581,15.2892,0
"Sirri Island, Iran",25.9069,54.5622,0
"Sisimiut, Greenland",66.945,-53.6833,0
"Sitka, Alaska, U.S.A.",57.05,-135.3417,0
"Sitrah Anchorage, Bahrain",26.1667,50.6833,0
"Sittwe Harbor, Burma",20.1417,92.9083,0
"Skagens Odde, Denmark",57.8,10.7333,0
"Skagway, Alaska, U.S.A.",59.45,-13.3333,0
"Skaramangas, Greece",37.9903,23.5667,0
"Skelleftehamn, Sweden",64.6878,21.2028,0
"Skien, Norway",59.2042,9.6139,0
"Skikid, Algeria",36.89,6.9069,0
"Skredsvik, Sweden",58.4167,11.5,0
"Slagen, Norway",59.3333,10.5172,0
"Slite, Sweden",57.6667,18.8956,0
"Smalkalden, Suriname",5.6194,-55.0908,0
"Sochi, Russia",43.5833,39.7125,0
"Sonderborg, Denmark",54.91,9.7875,0
"Sorido, Indonesia",-1.1667,136.0333,0
"Sorong, Indonesia",-0.8833,131.2333,0
"Sorvagur, Faroe Islands",62.0722,-7.3047,0
"Soudha, Kriti",35.4917,24.0792,0
"Sousse, Tunisia",35.825,10.6583,0
"South Riding Point, Grand Bahama Islands",26.6125,-78.2194,0
"Southampton, England",50.8833,-1.3917,0
"Sovetskaya Gavan, Russia",48.9833,140.2667,0
"Split, Croatia",43.5044,16.4361,0
"Sriracha, Thailand",13.115,100.8592,0
"St. Andrews, Canada",45.0583,-67.0278,0
"St. Georges, Grenada",12.05,-61.75,0
"St. Helena Island, South Atlantic",-15.9167,-5.7236,0
"St. John, Canada",45.2667,-66.0667,0
"St. John’S, Antigua",17.1333,-61.8667,0
"St. John’S, Canada",47.5667,-52.7,0
"St. Louis Du Rhone, France",43.3833,4.8075,0
"St. Malo, France",48.6444,-2.0272,0
"St. Marc, Haiti",19.1167,-72.7028,0
"St. Nazaire, France",47.2667,-2.2,0
"St. Nicholas, Greece",35.1939,25.7222,0
"St. Petersburg, Florida, U.S.A.",27.7667,-82.6167,0
"St. Pierre, Martinique",14.7417,-61.1875,0
"St. Raphael, France",43.4225,6.7625,0
"Stadersand, Germany",53.6297,9.5333,0
"Stenungsund, Sweden",58.0786,11.8039,0
"Stephenville, Canada",48.4942,-58.5497,0
"Stockholm, Sweden",59.325,18.0833,0
"Stornoway, Scotland",58.2,-6.3833,0
Strait Of Gibraltar,35.95,-5.75,0
Straits Of Florida,24.4167,-83.0,0
"Stralsund, Germany",54.3083,13.0958,0
"Su-Ao Kang, Taiwan",24.6,121.8667,0
"Suakin, Sudan",19.1131,37.3392,0
"Subic Bay, Philippines",14.7197,120.1961,0
"Sukkertoppen, Greenland",65.41,-52.9033,0
"Sunderland, England",54.9125,-1.3667,0
"Sundsvall, Sweden",62.3867,17.3583,0
"Sunndalsora, Norway",62.6872,8.55,0
"Supe Bay, Peru",-10.8222,-77.7375,0
"Surabaya, Indonesia",-7.2,112.7333,0
"Surgidero De Batabano, Cuba",22.6667,-82.2833,0
"Suva, Fiji Islands",-18.1333,178.4167,0
"Svendborg, Denmark",55.0625,10.625,0
"Swan Island, Honduras",17.4083,-83.95,0
"Swansea, Wales",51.6167,-30.9167,0
"Sweeper Cove, Alaska, U.S.A.",51.8583,-176.6333,0
"Swinoujscie, Poland",53.9167,14.2833,0
"Sydney, Australia",-33.8583,151.2167,0
"Sydney, Canada",46.1417,-60.2,0
"Szczecin, Poland",53.4333,14.575,0
"Ta-Ku, China",38.9875,117.6792,0
"Tacloban, Philippines",11.2583,125.0,0
"Tacoma, Washington, U.S.A.",47.2667,-122.4333,0
"Takoradi, Ghana",4.8833,-1.7417,0
"Taku Bar, China",38.9375,118.1458,0
"Talara, Peru",-4.575,-81.2875,0
"Talcahuano, Chile",-36.7,-73.1,0
"Tallinn, Estonia",59.45,24.775,0
"Taltal, Chile",-25.4,-70.4833,0
"Tamatave, Madagascar",-18.15,49.425,0
"Tampa, Florida, U.S.A.",27.9417,-82.4444,0
"Tampico, Mexico",22.2083,-97.0583,0
"Tandjung Priok, Indonesia",-6.1,106.8833,0
"Tandjung Uban, Indonesia",1.0667,104.2167,0
"Tanga, Tanzania",-5.0667,39.1167,0
"Tangier, Morocco",35.7833,-5.8,0
"Tanjong Perak, Indonesia",-7.1911,112.7422,0
"Tarabulus, Lebanon",34.4936,35.8653,0
"Tarabulus, Libya",32.9028,13.1933,0
"Taranto, Italy",40.4794,17.2481,0
"Tarawa Atoll, Kiribati",1.4,172.9,0
"Tarbert Island, Ireland",52.5875,-9.3628,0
"Tarragona, Spain",41.1069,1.2417,0
"Tatibana Ko, Japan",33.8694,134.6667,0
"Tauranga, Newzealand",-37.6039,176.2028,0
"Tawau, Malaysia",4.2256,117.8925,0
"Tees River, England",54.6825,-1.1056,0
"Tela, Honduras",15.775,-87.45,0
"Telukbayur, Indonesia",-1.0,100.3667,0
"Tema, Ghana",5.6258,0.0125,0
"Terneuzen, Netherlands",51.3333,3.8167,0
"Tetney Terminal, England",53.5394,0.1147,0
"Texas City, Texas, U.S.A.",29.375,-94.8875,0
"Thames Haven, England",51.5,0.5083,0
"Thessaloniki, Greece",40.6322,22.93,0
"Thorshavn, Faroe Islands",62.0056,-6.075,0
"Thule, Greenland",76.5478,-68.875,0
"Tianjin, China",39.125,117.1958,0
"Tientsin, China",39.125,117.1958,0
"Tiksi, Russia",71.6583,128.9833,0
"Tjilatjap, Indonesia",-7.7333,108.99,0
"Tjirebon, Indonesia",-6.7,108.6,0
"Tocopilla, Chile",-22.0889,-70.2333,0
"Tokuyama, Japan",34.0,131.7667,0
"Tokyo, Japan",35.6333,139.7667,0
"Tomakomai, Japan",42.6139,141.6228,0
"Tomari, Japan",43.7,145.5,0
"Tompkinsville, New York, U.S.A.",40.6333,-74.0667,0
"Tongyeong, South Korea",34.8333,128.45,0
"Tonsberg, Norway",59.2617,10.4139,0
"Tornio, Finland",65.7583,24.1417,0
"Torres Strait, Australia",-10.55,142.1333,0
"Torshavn, Faroe Islands",62.0056,-6.7583,0
"Toulon, France",43.1125,5.5833,0
"Townsville, Australia",-19.25,146.8333,0
"Trabzon, Turkey",41.0167,39.775,0
"Tramandai, Brazil",-30.0111,-50.0867,0
"Trangisvaag, Faroe Islands",61.5328,-6.7417,0
"Trapani, Sicily",38.0042,12.5,0
"Travemunde, Germany",53.9597,10.8833,0
"Trelleborg, Sweden",55.3667,13.1569,0
"Trenton, New Jersey, U.S.A.",40.19,-74.7567,0
"Trieste, Italy",45.6536,13.7469,0
"Trincomalee, Srilanka",8.5583,81.2125,0
"Tromso, Norway",69.65,18.975,0
"Trondheim, Norway",63.4333,10.3833,0
"Truk, Caroline Islands",7.3667,151.9,0
"Tsingtao, China",36.0917,120.3167,0
"Tso-Ying, Taiwan",22.7,120.25,0
"Tsugaru-Kaikyo, Japan",41.5,140.6667,0
"Tsuruga, Japan",35.6583,136.0667,0
"Tuapse, Russia",44.0861,39.0689,0
"Tubruq, Libya",32.0775,23.9833,0
"Tulear, Madagascar",-23.3617,43.6617,0
"Tumaco, Colombia",1.8389,-78.8486,0
"Tunis, Tunisia",36.7983,10.1975,0
"Turiamo, Venezuela",10.4417,-67.8417,0
"Turku, Finland",60.4333,22.2167,0
"Tuticorin, India",8.7222,78.2319,0
"Tuxpan, Mexico",20.9667,-97.4167,0
"Tvedestrand, Norway",58.6194,8.9389,0
"Tyne River, England",55.0128,-1.4,0
"Ube, Japan",33.9167,131.225,0
"Ulsan, South Korea",35.4667,129.4,0
"Umea, Sweden",63.82,20.2722,0
"Umm Said, Qatar",24.8917,51.5667,0
"Unalakleet, Alaska, U.S.A.",63.8708,-160.7875,0
"Unggi, North Korea",42.3167,130.4125,0
"Uno, Japan",34.4833,133.9583,0
"Upernavik, Greenland",72.775,-56.2,0
"Urangan, Australia",-25.2833,152.9167,0
"Urdiales, Spain",43.3778,-3.2042,0
"Ushant, France",48.6667,-5.5,0
"Ushuaia, Argentina",-54.9833,-68.3028,0
"Uskudar, Turkey",41.0208,29.0,0
"Uusikaupunki, Finland",60.7917,21.375,0
"Vaasa, Finland",63.0875,21.55,0
"Vadso, Norway",70.075,29.7333,0
"Valdez, Alaska, U.S.A.",61.1,-146.2833,0
"Valencia, Spain",39.4539,-0.32,0
"Valletta, Malta",35.8917,14.5144,0
"Valparaiso, Chile",-33.0333,-71.6333,0
"Vancouver, Canada",49.3,-123.1,0
"Vancouver, Washington, U.S.A.",45.6264,-122.6883,0
"Varberg, Sweden",57.0931,12.2236,0
"Vardo, Norway",70.375,31.1167,0
"Varna, Bulgaria",43.1858,28.0,0
"Vejle, Denmark",55.7042,9.5667,0
"Venezia, Italy",45.4317,12.3075,0
"Venice, Italy",45.4317,12.3075,0
"Ventspils, Latvia",57.4,21.5667,0
"Veracruz, Mexico",19.2,-96.1333,0
"Veraval, India",20.8903,70.3644,0
"Viana Do Castello, Portugal",41.6875,-8.825,0
"Viareggio, Italy",43.8625,10.2333,0
"Victoria, Cameroon",4.0033,9.1925,0
"Victoria, Canada",48.4167,-123.3917,0
"Victoria, Sabah",5.275,115.2417,0
"Victoria, Seychelles",-4.6111,55.4833,0
"Vigo, Spain",42.2417,-8.7333,0
"Vila Real De Santo Antonio, Portugal",37.2,-7.4083,0
"Villa Cisneros, Western Sahara",23.6167,-16.0,0
"Villa Constitucion, Argentina",-33.2294,-60.3239,0
"Villa Do Porto, Azores",36.9333,-25.15,0
"Villa San Giovanni, Italy",38.2167,15.6319,0
"Villagarcia, Spain",42.6,-8.7958,0
"Villefranche, France",43.7,7.3125,0
"Vinh Cam Ranh, Vietnam",11.8833,109.15,0
"Vishakhapatnam, India",17.6833,83.2833,0
"Vita, Cuba",21.0792,-75.9522,0
"Vitoria, Brazil",-20.3222,-40.3417,0
"Vlaardingen, Netherlands",51.8961,4.3414,0
"Vladivostok, Russia",43.1083,131.8833,0
"Vlissingen, Netherlands",51.4417,3.6,0
"Vlores, Albania",40.4417,19.475,0
"Volos, Greece",39.3569,22.9436,0
"Vung Tau, Vietnam",10.3417,107.0667,0
"Vyborg, Russia",60.7083,28.7333,0
"Vysotsk, Russia",60.6333,28.5667,0
"Wadi Feiran, Egypt",28.7417,33.21,0
"Wakamatsu, Japan",33.9167,130.8167,0
"Wakayama, Japan",34.1425,135.1644,0
"Wake Island, Pacific",19.3,166.5833,0
"Wakkanai, Japan",45.4167,141.6889,0
"Wallaroo, Australia",-33.9167,137.6,0
"Walvisbaai, Namibia",-22.95,14.4958,0
"Wanganui, Newzealand",-39.9542,174.9764,0
"Warnemunde, Germany",54.1833,12.0917,0
"Warrenpoint, Northern Ireland",54.0972,-6.2528,0
"Washington, District Of Columbia, U.S.A.",38.875,-77.025,0
"Waterford, Ireland",52.2639,-7.1167,0
"Wei Hai Wei, China",37.5,122.1417,0
"Weihai, China",37.5,122.1417,0
"Weipa, Australia",-12.7,141.6833,0
"Wellington, New Zealand",-41.2833,174.7833,0
"Wenzhou, China",28.0292,120.6667,0
"Weonsan, North Korea",39.1667,127.4417,0
"Whampoa, China",23.095,113.4417,0
"Whangarei, New Zealand",-35.8889,174.55,0
"Whiddy Island Oil Terminal, Ireland",51.6872,-9.5317,0
"Whitehaven, England",54.5506,-3.5997,0
"Whittier, Alaska, U.S.A.",60.78,-148.66,0
"Whyalla, Australia",-33.0208,137.6,0
"Wilhelmshaven, Germany",53.5167,8.1417,0
"Willemstad, Curacao",12.1167,-68.9333,0
"Wilmington, Delaware,  U.S.A.",39.72,-75.525,0
"Wilmington, North Carolina, U.S.A.",34.2333,-77.95,0
"Wilson Promontory, Australia",-39.1667,146.4333,0
"Wismar, Germany",53.9083,11.4417,0
"Womens Bay, Alaska, U.S.A.",57.7083,-152.525,0
"Wonsan, North Korea",39.1667,127.4333,0
"Wotho, Marshall Islands",10.15,165.9333,0
"Wotje Island, Marshall Islands",9.45,170.2333,0
"Wrangell, Alaska,U.S.A.",56.4667,-132.4167,0
"Wu-Hu, China",31.3333,118.35,0
"Wu-Sung, China",31.3917,121.5083,0
"Wuhu, China",31.3333,118.35,0
"Wusong, China",31.3917,121.5083,0
"Wyndham, Australia",-15.4583,128.1,0
"Xiamen, China",24.45,118.0667,0
"Yabucoa, Puerto Rico",18.0433,-65.8094,0
"Yakutat, Alaska, U.S.A.",59.55,-139.75,0
"Yalta, Russia",44.4819,34.1722,0
"Yampi Sound, Australia",-16.1333,123.6333,0
"Yanbu Al Bahr, Saudi Arabia",24.0622,38.0467,0
"Yandina, Solomon Islands",-9.0714,159.2306,0
"Yantai, China",37.5542,121.3917,0
"Yap, Caroline Islands",9.5083,138.1333,0
"Yarmouth, Canada",43.8333,-66.125,0
"Yarmouth, England",50.7083,-1.4989,0
"Yen-Tai, China",37.5542,121.3917,0
"Yeosu, South Korea",34.75,127.7583,0
"Yokkaichi, Japan",34.95,136.6667,0
"Yokohama, Japan",35.45,139.65,0
"Yokosuka, Japan",35.2917,139.6583,0
"Yorktown, Virginia, U.S.A.",37.24,-76.5083,0
"Yosu, South Korea",34.75,127.7583,0
Yucatan Channel,21.8333,-85.05,0
"Yumurtalik, Turkey",36.75,35.75,0
"Zadar, Croatia",44.1167,15.2167,0
"Zamboanga, Philippines",6.9,122.0667,0
"Zanzibar, Tanzania",-6.1667,39.1833,0
"Zeebrugge, Belgium",51.35,3.2,0
"Zelinika, Montenegro",42.4494,18.5681,0
"Zhenjiang, China",32.2167,119.45,0
"Zonguldak, Turkey",41.4667,31.8167,0
"Zueitina, Libya",30.9333,20.0,0
"Bishop Rock, England",49.75,-6.5833,1
"Cape Leeuwin, Australia",-34.5333,115.1333,1
"Cape Of Good Hope, South Africa",-34.3667,18.3833,1
"Fastnet Rock, Ireland",51.3333,-9.6,1
Grand Banks South,42.5,-50.0,1
"Honshu, Japan",35.0,140.5,1
"Ile D’Ouessant, France",48.6667,-5.5,1
"Inishtrahull, Ireland",55.4167,-7.5,1
"Montreal, Canada",45.5,-73.55,1
"Nord-Ostsee-Kanal (East Entrance), Germany",54.3667,10.15,1
"Panama, Panama",8.8833,-79.5167,1
"Pentland Firth, Scotland",58.7,-3.3333,1
"Port Said, Egypt",31.2667,32.3167,1
"Punta Arenas, Chile",-53.1667,-70.9,1
"Selat Lombok, Indonesia",-8.8333,115.7167,1
"Selat Sunda, Indonesia",-6.0667,105.8333,1
"Selat Wetar, Indonesia",-8.3167,127.45,1
Singapore,1.2667,103.8333,1
"Skagens Odde, Denmark",57.8,10.7333,1
Strait Of Gibraltar,35.95,-5.75,1
Straits Of Florida,24.4167,-83.0,1
"Torres Strait, Australia",-10.55,142.1333,1
"Tsugaru-Kaikyo, Japan",41.5,140.6667,1
"Wilson Promontory, Australia",-39.1667,146.4333,1
Yucatan Channel,21.8333,-85.05,1
